date,customer_id,product,price,quantity,coupon_code,shipping_city,discount_pct,is_free_ship,revenue,days_since_purchase
2014-10-18,343,Cosmetics,437.2,8446,FREESHIP,San Jose,0.0,1,3692591.1999999997,3999
2011-11-07,377,Vegetables,154.06,3018,HOLIDAY15,Philadelphia,0.15,0,464953.08,5075
2016-10-31,431,Baby Food,255.28,1517,HOLIDAY15,San Jose,0.15,0,387259.76,3255
2010-04-10,916,Cereal,205.7,3322,FREESHIP,San Jose,0.0,1,683335.3999999999,5651
2011-08-16,904,Fruits,9.33,9845,FREESHIP,San Antonio,0.0,1,91853.85,5158
2014-11-24,806,Cereal,205.7,9528,HOLIDAY15,Dallas,0.15,0,1959909.5999999999,3962
2015-03-04,560,Cereal,205.7,2844,WELCOME20,Philadelphia,0.2,0,585010.7999999999,3862
2012-05-17,156,Clothes,109.28,7299,FREESHIP,San Antonio,0.0,1,797634.72,4883
2015-01-29,522,Vegetables,154.06,2428,SPRINGSALE,New York,0.0,0,374057.68,3896
2013-12-24,985,Vegetables,154.06,4800,HOLIDAY15,Dallas,0.15,0,739488.0,4297
2015-12-29,775,Clothes,109.28,3012,WELCOME20,New York,0.2,0,329151.36,3562
2010-02-27,111,Snacks,152.58,2694,HOLIDAY15,San Diego,0.15,0,411050.52,5693
2016-11-17,220,Household,668.27,1508,WELCOME20,Los Angeles,0.2,0,1007751.1599999999,3238
2015-12-20,836,Cosmetics,437.2,4146,WELCOME20,Phoenix,0.2,0,1812631.2,3571
2011-01-08,249,Fruits,9.33,7332,SAVE10,San Jose,0.1,0,68407.56,5378
2010-06-28,336,Clothes,109.28,4820,SAVE10,Dallas,0.1,0,526729.6,5572
2016-04-25,561,Office Supplies,651.21,2397,SAVE10,Phoenix,0.1,0,1560950.37,3444
2012-07-27,217,Beverages,47.45,2880,SAVE10,Dallas,0.1,0,136656.0,4812
2014-09-08,140,Clothes,109.28,1117,SPRINGSALE,Chicago,0.0,0,122065.76,4039
2012-08-27,820,Household,668.27,8989,SPRINGSALE,Philadelphia,0.0,0,6007079.03,4781
2012-09-03,185,Snacks,152.58,407,WELCOME20,San Antonio,0.2,0,62100.060000000005,4774
2010-08-27,498,Clothes,109.28,6313,FREESHIP,New York,0.0,1,689884.64,5512
2011-02-20,964,Personal Care,81.73,9681,SAVE10,San Diego,0.1,0,791228.13,5335
2015-12-12,143,Clothes,109.28,515,SPRINGSALE,San Jose,0.0,0,56279.2,3579
2012-10-28,660,Cereal,205.7,852,SPRINGSALE,Los Angeles,0.0,0,175256.4,4719
2017-01-30,570,Beverages,47.45,9759,HOLIDAY15,San Jose,0.15,0,463064.55000000005,3164
2014-10-22,845,Beverages,47.45,8334,WELCOME20,Phoenix,0.2,0,395448.30000000005,3995
2012-01-31,721,Fruits,9.33,4709,HOLIDAY15,Philadelphia,0.15,0,43934.97,4990
2016-01-20,380,Meat,421.89,9043,HOLIDAY15,Los Angeles,0.15,0,3815151.27,3540
2016-01-01,793,Personal Care,81.73,8529,FREESHIP,Phoenix,0.0,1,697075.17,3559
2017-06-01,287,Beverages,47.45,2391,WELCOME20,San Antonio,0.2,0,113452.95000000001,3042
2015-06-30,517,Office Supplies,651.21,6884,WELCOME20,Chicago,0.2,0,4482929.640000001,3744
2014-01-28,751,Fruits,9.33,293,HOLIDAY15,Philadelphia,0.15,0,2733.69,4262
2014-04-08,543,Baby Food,255.28,7937,HOLIDAY15,San Jose,0.15,0,2026157.36,4192
2010-09-04,887,Beverages,47.45,7163,HOLIDAY15,Houston,0.15,0,339884.35000000003,5504
2010-05-02,778,Office Supplies,651.21,2352,WELCOME20,San Diego,0.2,0,1531645.9200000002,5629
2013-10-03,428,Office Supplies,651.21,9915,HOLIDAY15,San Diego,0.15,0,6456747.15,4379
2011-03-06,139,Vegetables,154.06,3294,SPRINGSALE,Chicago,0.0,0,507473.64,5321
2016-08-07,235,Baby Food,255.28,7963,SPRINGSALE,New York,0.0,0,2032794.64,3340
2011-01-11,570,Office Supplies,651.21,6426,HOLIDAY15,San Jose,0.15,0,4184675.4600000004,5375
2014-05-21,936,Office Supplies,651.21,3221,SPRINGSALE,Los Angeles,0.0,0,2097547.41,4149
2013-08-03,789,Beverages,47.45,9913,SPRINGSALE,New York,0.0,0,470371.85000000003,4440
2011-10-05,804,Meat,421.89,103,SAVE10,Dallas,0.1,0,43454.67,5108
2016-11-15,987,Snacks,152.58,4419,FREESHIP,Philadelphia,0.0,1,674251.02,3240
2015-04-03,982,Office Supplies,651.21,5523,SPRINGSALE,San Antonio,0.0,0,3596632.83,3832
2013-03-22,723,Beverages,47.45,3107,WELCOME20,Los Angeles,0.2,0,147427.15000000002,4574
2010-08-02,393,Meat,421.89,8896,WELCOME20,Chicago,0.2,0,3753133.44,5537
2012-01-05,743,Household,668.27,1643,SPRINGSALE,Dallas,0.0,0,1097967.6099999999,5016
2015-08-26,888,Personal Care,81.73,2135,FREESHIP,Philadelphia,0.0,1,174493.55000000002,3687
2016-12-09,547,Meat,421.89,8189,SAVE10,San Jose,0.1,0,3454857.21,3216
2012-05-17,689,Vegetables,154.06,9654,HOLIDAY15,San Antonio,0.15,0,1487295.24,4883
2010-11-17,677,Vegetables,154.06,3410,SAVE10,Phoenix,0.1,0,525344.6,5430
2014-11-13,934,Cosmetics,437.2,8368,FREESHIP,Phoenix,0.0,1,3658489.6,3973
2016-06-16,386,Beverages,47.45,470,HOLIDAY15,Los Angeles,0.15,0,22301.5,3392
2016-05-31,297,Fruits,9.33,7690,SPRINGSALE,San Antonio,0.0,0,71747.7,3408
2012-10-06,220,Snacks,152.58,5033,SPRINGSALE,Houston,0.0,0,767935.14,4741
2012-03-10,799,Office Supplies,651.21,9535,HOLIDAY15,New York,0.15,0,6209287.350000001,4951
2011-01-26,275,Office Supplies,651.21,5263,WELCOME20,Philadelphia,0.2,0,3427318.23,5360
2014-06-02,461,Vegetables,154.06,8316,SAVE10,San Diego,0.1,0,1281162.96,4137
2016-12-17,875,Personal Care,81.73,1824,FREESHIP,San Jose,0.0,1,149075.52000000002,3208
2014-06-27,434,Office Supplies,651.21,949,SAVE10,Los Angeles,0.1,0,617998.29,4112
2015-03-17,978,Cosmetics,437.2,7881,SPRINGSALE,New York,0.0,0,3445573.1999999997,3849
2013-04-03,931,Beverages,47.45,6846,WELCOME20,Los Angeles,0.2,0,324842.7,4562
2015-03-08,208,Clothes,109.28,9097,SAVE10,San Jose,0.1,0,994120.16,3858
2013-06-21,406,Personal Care,81.73,7921,FREESHIP,San Jose,0.0,1,647383.3300000001,4483
2013-01-06,429,Office Supplies,651.21,3636,WELCOME20,Los Angeles,0.2,0,2367799.56,4649
2012-03-17,535,Cereal,205.7,8590,SPRINGSALE,Chicago,0.0,0,1766963.0,4944
2014-04-18,623,Office Supplies,651.21,2163,HOLIDAY15,San Diego,0.15,0,1408567.23,4182
2016-01-03,668,Baby Food,255.28,5766,FREESHIP,San Antonio,0.0,1,1471944.48,3557
2011-05-12,114,Office Supplies,651.21,7841,FREESHIP,Los Angeles,0.0,1,5106137.61,5254
2010-07-29,467,Fruits,9.33,8862,HOLIDAY15,Phoenix,0.15,0,82682.46,5541
2013-08-02,794,Baby Food,255.28,6335,FREESHIP,Los Angeles,0.0,1,1617198.8,4441
2013-10-23,624,Beverages,47.45,9794,WELCOME20,Phoenix,0.2,0,464725.30000000005,4359
2017-02-05,346,Vegetables,154.06,5808,SPRINGSALE,Chicago,0.0,0,894780.48,3158
2015-03-20,251,Meat,421.89,2975,HOLIDAY15,Chicago,0.15,0,1255122.75,3846
2012-05-06,310,Personal Care,81.73,6925,SAVE10,Chicago,0.1,0,565980.25,4894
2013-09-30,110,Meat,421.89,5319,SAVE10,Phoenix,0.1,0,2244032.91,4382
2014-05-20,297,Office Supplies,651.21,2850,HOLIDAY15,Phoenix,0.15,0,1855948.5,4150
2010-04-09,348,Cereal,205.7,6241,HOLIDAY15,San Antonio,0.15,0,1283773.7,5652
2017-06-09,345,Office Supplies,651.21,9247,SPRINGSALE,New York,0.0,0,6021738.87,3034
2015-02-08,891,Cereal,205.7,7653,FREESHIP,San Jose,0.0,1,1574222.0999999999,3886
2010-01-25,821,Snacks,152.58,4279,HOLIDAY15,San Jose,0.15,0,652889.8200000001,5726
2010-03-07,757,Fruits,9.33,3972,HOLIDAY15,Phoenix,0.15,0,37058.76,5685
2013-01-03,408,Clothes,109.28,8611,SPRINGSALE,Chicago,0.0,0,941010.08,4652
2017-03-06,655,Snacks,152.58,2109,SPRINGSALE,San Antonio,0.0,0,321791.22000000003,3129
2011-01-09,754,Beverages,47.45,5408,SPRINGSALE,San Antonio,0.0,0,256609.6,5377
2014-03-27,129,Cereal,205.7,1480,WELCOME20,Chicago,0.2,0,304436.0,4204
2013-06-28,304,Snacks,152.58,332,WELCOME20,Chicago,0.2,0,50656.560000000005,4476
2011-09-04,933,Beverages,47.45,3999,SAVE10,San Jose,0.1,0,189752.55000000002,5139
2016-07-14,230,Clothes,109.28,1549,HOLIDAY15,Chicago,0.15,0,169274.72,3364
2014-02-23,775,Baby Food,255.28,4079,WELCOME20,Philadelphia,0.2,0,1041287.12,4236
2010-08-07,430,Clothes,109.28,9721,WELCOME20,Los Angeles,0.2,0,1062310.8800000001,5532
2013-01-14,528,Household,668.27,8635,SAVE10,San Jose,0.1,0,5770511.45,4641
2010-09-30,696,Personal Care,81.73,8014,SAVE10,Chicago,0.1,0,654984.2200000001,5478
2016-10-13,893,Cereal,205.7,7081,HOLIDAY15,New York,0.15,0,1456561.7,3273
2011-03-16,526,Snacks,152.58,2091,WELCOME20,Chicago,0.2,0,319044.78,5311
2012-12-26,160,Fruits,9.33,1331,SPRINGSALE,Los Angeles,0.0,0,12418.23,4660
2015-09-02,274,Clothes,109.28,117,SAVE10,San Diego,0.1,0,12785.76,3680
2013-11-11,833,Household,668.27,5798,WELCOME20,Chicago,0.2,0,3874629.46,4340
2014-08-04,564,Vegetables,154.06,2755,SAVE10,New York,0.1,0,424435.3,4074
2010-10-21,938,Clothes,109.28,7398,FREESHIP,Phoenix,0.0,1,808453.4400000001,5457
2015-06-13,802,Vegetables,154.06,3170,SPRINGSALE,New York,0.0,0,488370.2,3761
2012-03-29,972,Snacks,152.58,5544,SAVE10,Los Angeles,0.1,0,845903.52,4932
2012-06-22,270,Vegetables,154.06,7025,HOLIDAY15,New York,0.15,0,1082271.5,4847
2013-05-10,426,Personal Care,81.73,2149,SAVE10,San Jose,0.1,0,175637.77000000002,4525
2016-12-10,236,Personal Care,81.73,2484,SPRINGSALE,San Jose,0.0,0,203017.32,3215
2011-03-20,128,Snacks,152.58,1629,SPRINGSALE,Houston,0.0,0,248552.82,5307
2011-09-22,496,Cosmetics,437.2,213,WELCOME20,San Antonio,0.2,0,93123.59999999999,5121
2012-05-11,415,Beverages,47.45,897,SPRINGSALE,New York,0.0,0,42562.65,4889
2011-11-15,506,Clothes,109.28,3374,SAVE10,New York,0.1,0,368710.72000000003,5067
2010-01-27,896,Beverages,47.45,9367,WELCOME20,San Jose,0.2,0,444464.15,5724
2011-08-17,684,Baby Food,255.28,7632,SPRINGSALE,San Jose,0.0,0,1948296.96,5157
2014-09-06,530,Beverages,47.45,8954,WELCOME20,Phoenix,0.2,0,424867.30000000005,4041
2014-09-03,319,Cereal,205.7,1150,FREESHIP,Phoenix,0.0,1,236555.0,4044
2015-09-05,968,Office Supplies,651.21,4071,WELCOME20,Phoenix,0.2,0,2651075.91,3677
2011-06-20,727,Baby Food,255.28,4594,SPRINGSALE,Houston,0.0,0,1172756.32,5215
2012-01-12,204,Snacks,152.58,1632,WELCOME20,San Antonio,0.2,0,249010.56000000003,5009
2017-01-23,513,Household,668.27,1127,HOLIDAY15,Phoenix,0.15,0,753140.29,3171
2012-03-04,622,Vegetables,154.06,1052,WELCOME20,New York,0.2,0,162071.12,4957
2010-07-18,472,Meat,421.89,6413,WELCOME20,San Antonio,0.2,0,2705580.57,5552
2011-04-12,513,Snacks,152.58,4245,SAVE10,Houston,0.1,0,647702.1000000001,5284
2010-10-03,350,Snacks,152.58,8615,HOLIDAY15,San Antonio,0.15,0,1314476.7000000002,5475
2013-12-29,141,Baby Food,255.28,5624,HOLIDAY15,San Antonio,0.15,0,1435694.72,4292
2015-09-19,109,Clothes,109.28,8399,SAVE10,Los Angeles,0.1,0,917842.72,3663
2011-09-17,388,Fruits,9.33,2104,WELCOME20,Philadelphia,0.2,0,19630.32,5126
2010-03-11,479,Snacks,152.58,8929,SPRINGSALE,Los Angeles,0.0,0,1362386.82,5681
2012-11-10,663,Household,668.27,3098,WELCOME20,New York,0.2,0,2070300.46,4706
2011-02-16,893,Clothes,109.28,5867,HOLIDAY15,Houston,0.15,0,641145.76,5339
2012-08-13,760,Cosmetics,437.2,522,FREESHIP,Philadelphia,0.0,1,228218.4,4795
2014-08-28,781,Snacks,152.58,7379,SAVE10,Los Angeles,0.1,0,1125887.82,4050
2015-08-19,298,Office Supplies,651.21,8788,SPRINGSALE,Los Angeles,0.0,0,5722833.48,3694
2011-03-20,547,Beverages,47.45,4129,WELCOME20,Philadelphia,0.2,0,195921.05000000002,5307
2013-04-16,781,Beverages,47.45,4811,FREESHIP,Houston,0.0,1,228281.95,4549
2015-11-13,577,Baby Food,255.28,9279,SAVE10,San Diego,0.1,0,2368743.12,3608
2014-01-10,663,Household,668.27,8006,WELCOME20,Phoenix,0.2,0,5350169.62,4280
2015-04-09,932,Office Supplies,651.21,8496,HOLIDAY15,Philadelphia,0.15,0,5532680.16,3826
2013-01-07,298,Household,668.27,285,SPRINGSALE,Chicago,0.0,0,190456.94999999998,4648
2013-02-12,946,Personal Care,81.73,9942,SPRINGSALE,Dallas,0.0,0,812559.66,4612
2014-11-28,492,Meat,421.89,6064,SAVE10,Chicago,0.1,0,2558340.96,3958
2015-01-03,827,Meat,421.89,4281,SAVE10,Chicago,0.1,0,1806111.0899999999,3922
2011-02-03,329,Personal Care,81.73,2256,FREESHIP,Philadelphia,0.0,1,184382.88,5352
2013-04-09,967,Snacks,152.58,4679,SPRINGSALE,San Jose,0.0,0,713921.8200000001,4556
2017-07-26,818,Cosmetics,437.2,8275,SPRINGSALE,San Jose,0.0,0,3617830.0,2987
2017-04-15,489,Fruits,9.33,6798,HOLIDAY15,Houston,0.15,0,63425.340000000004,3089
2014-05-16,432,Baby Food,255.28,6035,HOLIDAY15,Dallas,0.15,0,1540614.8,4154
2015-08-12,719,Baby Food,255.28,8803,SPRINGSALE,New York,0.0,0,2247229.84,3701
2013-09-20,997,Snacks,152.58,9951,SPRINGSALE,Los Angeles,0.0,0,1518323.58,4392
2013-10-31,690,Cereal,205.7,1358,SPRINGSALE,Chicago,0.0,0,279340.6,4351
2014-07-30,781,Cereal,205.7,6936,SPRINGSALE,Phoenix,0.0,0,1426735.2,4079
2011-11-12,224,Fruits,9.33,7627,WELCOME20,Philadelphia,0.2,0,71159.91,5070
2010-03-25,647,Snacks,152.58,6405,SAVE10,New York,0.1,0,977274.9,5667
2011-07-04,910,Cereal,205.7,3274,FREESHIP,Phoenix,0.0,1,673461.7999999999,5201
2011-01-01,798,Baby Food,255.28,271,FREESHIP,San Jose,0.0,1,69180.88,5385
2016-06-16,338,Clothes,109.28,6463,FREESHIP,San Diego,0.0,1,706276.64,3392
2013-12-17,480,Fruits,9.33,2949,SPRINGSALE,Philadelphia,0.0,0,27514.170000000002,4304
2017-03-01,157,Meat,421.89,7859,WELCOME20,Dallas,0.2,0,3315633.51,3134
2010-07-02,574,Baby Food,255.28,1353,FREESHIP,Phoenix,0.0,1,345393.84,5568
2013-07-16,688,Snacks,152.58,624,SPRINGSALE,San Antonio,0.0,0,95209.92000000001,4458
2016-08-16,441,Office Supplies,651.21,4897,HOLIDAY15,Phoenix,0.15,0,3188975.37,3331
2014-12-16,142,Meat,421.89,424,FREESHIP,Chicago,0.0,1,178881.36,3940
2012-05-14,514,Office Supplies,651.21,5494,SPRINGSALE,Los Angeles,0.0,0,3577747.74,4886
2017-07-18,360,Household,668.27,5423,WELCOME20,New York,0.2,0,3624028.21,2995
2017-07-09,162,Personal Care,81.73,7559,HOLIDAY15,Philadelphia,0.15,0,617797.0700000001,3004
2011-09-30,600,Office Supplies,651.21,6283,HOLIDAY15,Philadelphia,0.15,0,4091552.43,5113
2015-11-24,584,Vegetables,154.06,8006,WELCOME20,Phoenix,0.2,0,1233404.36,3597
2012-08-14,863,Office Supplies,651.21,6170,HOLIDAY15,Philadelphia,0.15,0,4017965.7,4794
2015-12-06,175,Clothes,109.28,6249,WELCOME20,Chicago,0.2,0,682890.72,3585
2014-05-25,911,Vegetables,154.06,748,FREESHIP,Houston,0.0,1,115236.88,4145
2012-10-18,770,Beverages,47.45,4203,SPRINGSALE,Chicago,0.0,0,199432.35,4729
2013-03-13,445,Office Supplies,651.21,8180,SPRINGSALE,Dallas,0.0,0,5326897.800000001,4583
2011-02-23,979,Office Supplies,651.21,6280,HOLIDAY15,San Diego,0.15,0,4089598.8000000003,5332
2014-08-15,341,Household,668.27,9131,WELCOME20,Chicago,0.2,0,6101973.37,4063
2017-07-06,122,Personal Care,81.73,9396,HOLIDAY15,Phoenix,0.15,0,767935.0800000001,3007
2010-12-31,349,Clothes,109.28,6765,SPRINGSALE,Chicago,0.0,0,739279.2,5386
2010-01-13,692,Personal Care,81.73,2964,SPRINGSALE,Philadelphia,0.0,0,242247.72,5738
2011-09-17,186,Office Supplies,651.21,6746,SAVE10,Phoenix,0.1,0,4393062.66,5126
2014-03-08,898,Office Supplies,651.21,8898,WELCOME20,Phoenix,0.2,0,5794466.58,4223
2012-11-18,569,Clothes,109.28,7237,HOLIDAY15,San Antonio,0.15,0,790859.36,4698
2011-11-18,386,Personal Care,81.73,1612,SPRINGSALE,San Diego,0.0,0,131748.76,5064
2012-07-12,923,Beverages,47.45,8904,WELCOME20,San Antonio,0.2,0,422494.80000000005,4827
2017-03-30,307,Personal Care,81.73,8022,FREESHIP,Phoenix,0.0,1,655638.06,3105
2010-07-26,424,Personal Care,81.73,4909,FREESHIP,San Jose,0.0,1,401212.57,5544
2015-12-24,874,Personal Care,81.73,7539,SPRINGSALE,San Antonio,0.0,0,616162.47,3567
2016-05-15,584,Office Supplies,651.21,917,FREESHIP,Houston,0.0,1,597159.5700000001,3424
2010-11-03,402,Meat,421.89,2079,SPRINGSALE,San Antonio,0.0,0,877109.3099999999,5444
2010-12-01,428,Meat,421.89,5093,FREESHIP,Los Angeles,0.0,1,2148685.77,5416
2014-01-16,383,Snacks,152.58,6056,HOLIDAY15,Houston,0.15,0,924024.4800000001,4274
2014-12-11,450,Baby Food,255.28,8099,SPRINGSALE,Dallas,0.0,0,2067512.72,3945
2016-12-24,969,Cosmetics,437.2,6384,HOLIDAY15,Chicago,0.15,0,2791084.8,3201
2013-03-21,872,Household,668.27,3101,SPRINGSALE,San Antonio,0.0,0,2072305.27,4575
2012-12-08,546,Personal Care,81.73,2476,SAVE10,Philadelphia,0.1,0,202363.48,4678
2015-02-13,759,Baby Food,255.28,5763,WELCOME20,San Antonio,0.2,0,1471178.64,3881
2012-03-28,907,Beverages,47.45,6247,SAVE10,San Antonio,0.1,0,296420.15,4933
2016-10-07,849,Vegetables,154.06,4247,HOLIDAY15,San Diego,0.15,0,654292.8200000001,3279
2011-12-15,551,Beverages,47.45,2111,WELCOME20,Dallas,0.2,0,100166.95000000001,5037
2016-03-08,834,Household,668.27,9219,SPRINGSALE,San Diego,0.0,0,6160781.13,3492
2011-01-18,114,Baby Food,255.28,6982,HOLIDAY15,Chicago,0.15,0,1782364.96,5368
2013-04-11,826,Clothes,109.28,3843,HOLIDAY15,Los Angeles,0.15,0,419963.04,4554
2010-05-18,962,Fruits,9.33,274,SPRINGSALE,Los Angeles,0.0,0,2556.42,5613
2017-06-05,871,Cereal,205.7,3782,WELCOME20,San Antonio,0.2,0,777957.3999999999,3038
2012-09-11,143,Personal Care,81.73,3901,FREESHIP,Philadelphia,0.0,1,318828.73000000004,4766
2017-03-08,228,Baby Food,255.28,7200,WELCOME20,Dallas,0.2,0,1838016.0,3127
2015-01-28,389,Household,668.27,2278,SAVE10,Houston,0.1,0,1522319.06,3897
2010-07-26,162,Personal Care,81.73,4763,WELCOME20,Los Angeles,0.2,0,389279.99,5544
2016-06-24,876,Snacks,152.58,2317,SAVE10,Philadelphia,0.1,0,353527.86000000004,3384
2012-08-18,244,Meat,421.89,9633,SPRINGSALE,Los Angeles,0.0,0,4064066.3699999996,4790
2010-03-11,990,Vegetables,154.06,3434,SPRINGSALE,Chicago,0.0,0,529042.04,5681
2010-01-14,435,Vegetables,154.06,7475,FREESHIP,Phoenix,0.0,1,1151598.5,5737
2014-02-10,638,Cereal,205.7,7542,SAVE10,New York,0.1,0,1551389.4,4249
2014-01-21,880,Vegetables,154.06,6452,HOLIDAY15,Phoenix,0.15,0,993995.12,4269
2010-02-28,829,Household,668.27,9055,WELCOME20,Chicago,0.2,0,6051184.85,5692
2015-02-18,618,Personal Care,81.73,7230,SPRINGSALE,New York,0.0,0,590907.9,3876
2012-06-14,387,Office Supplies,651.21,4888,HOLIDAY15,Dallas,0.15,0,3183114.48,4855
2013-03-05,842,Clothes,109.28,2972,WELCOME20,Phoenix,0.2,0,324780.16,4591
2014-04-10,852,Household,668.27,4455,SAVE10,Los Angeles,0.1,0,2977142.85,4190
2017-07-26,752,Meat,421.89,9341,SPRINGSALE,Philadelphia,0.0,0,3940874.4899999998,2987
2010-10-19,525,Fruits,9.33,9669,HOLIDAY15,Philadelphia,0.15,0,90211.77,5459
2016-11-08,994,Baby Food,255.28,4503,HOLIDAY15,Philadelphia,0.15,0,1149525.84,3247
2014-03-31,339,Clothes,109.28,4944,FREESHIP,Philadelphia,0.0,1,540280.32,4200
2016-08-18,460,Vegetables,154.06,9121,WELCOME20,San Jose,0.2,0,1405181.26,3329
2016-01-03,762,Personal Care,81.73,7196,SAVE10,San Diego,0.1,0,588129.0800000001,3557
2016-10-21,915,Fruits,9.33,6360,FREESHIP,Los Angeles,0.0,1,59338.8,3265
2016-12-10,354,Baby Food,255.28,5837,HOLIDAY15,Chicago,0.15,0,1490069.36,3215
2011-08-12,829,Vegetables,154.06,1882,WELCOME20,Chicago,0.2,0,289940.92,5162
2012-03-23,118,Clothes,109.28,2782,HOLIDAY15,San Antonio,0.15,0,304016.96,4938
2012-04-27,668,Snacks,152.58,3853,FREESHIP,New York,0.0,1,587890.74,4903
2014-01-29,405,Household,668.27,2445,SPRINGSALE,San Diego,0.0,0,1633920.15,4261
2016-12-13,930,Household,668.27,2936,FREESHIP,San Jose,0.0,1,1962040.72,3212
2013-11-21,964,Baby Food,255.28,1739,SAVE10,Chicago,0.1,0,443931.92,4330
2010-04-07,339,Clothes,109.28,2296,HOLIDAY15,New York,0.15,0,250906.88,5654
2012-07-08,740,Baby Food,255.28,80,FREESHIP,Phoenix,0.0,1,20422.4,4831
2016-10-15,189,Personal Care,81.73,7597,SAVE10,San Jose,0.1,0,620902.81,3271
2012-09-18,664,Meat,421.89,9381,WELCOME20,San Antonio,0.2,0,3957750.09,4759
2017-07-02,682,Office Supplies,651.21,7002,HOLIDAY15,Philadelphia,0.15,0,4559772.42,3011
2011-07-21,285,Cosmetics,437.2,4056,SAVE10,Dallas,0.1,0,1773283.2,5184
2010-06-01,921,Vegetables,154.06,1175,SAVE10,Chicago,0.1,0,181020.5,5599
2015-07-26,441,Office Supplies,651.21,1020,HOLIDAY15,Dallas,0.15,0,664234.2000000001,3718
2010-08-06,432,Baby Food,255.28,3282,FREESHIP,San Diego,0.0,1,837828.96,5533
2010-06-20,230,Office Supplies,651.21,9685,FREESHIP,Houston,0.0,1,6306968.850000001,5580
2012-04-08,870,Cereal,205.7,8985,WELCOME20,Philadelphia,0.2,0,1848214.5,4922
2014-02-27,365,Cereal,205.7,1967,SPRINGSALE,San Antonio,0.0,0,404611.89999999997,4232
2011-07-25,784,Household,668.27,6449,FREESHIP,Philadelphia,0.0,1,4309673.2299999995,5180
2016-02-18,573,Baby Food,255.28,2279,SAVE10,Chicago,0.1,0,581783.12,3511
2014-01-24,967,Baby Food,255.28,6338,SAVE10,Philadelphia,0.1,0,1617964.64,4266
2015-05-10,246,Personal Care,81.73,7536,HOLIDAY15,Los Angeles,0.15,0,615917.28,3795
