date,customer_id,product,price,quantity,coupon_code,shipping_city,discount_pct,is_free_ship,revenue,days_since_purchase
2016-09-04,305,Beverages,47.45,8766,FREESHIP,Houston,0.0,1,415946.7,3312
2016-07-19,590,Personal Care,81.73,25,SPRINGSALE,Houston,0.0,0,2043.25,3359
2017-01-09,847,Beverages,47.45,6510,SPRINGSALE,Phoenix,0.0,0,308899.5,3185
2016-11-05,219,Personal Care,81.73,7913,WELCOME20,Philadelphia,0.2,0,646729.49,3250
2015-10-31,895,Clothes,109.28,5957,SPRINGSALE,Dallas,0.0,0,650980.96,3621
2011-01-25,347,Beverages,47.45,9397,FREESHIP,Phoenix,0.0,1,445887.65,5361
2015-11-08,445,Cosmetics,437.2,9020,SAVE10,San Diego,0.1,0,3943544.0,3613
2010-06-24,644,Snacks,152.58,2643,FREESHIP,San Jose,0.0,1,403268.94000000006,5576
2014-02-27,792,Beverages,47.45,114,SAVE10,Los Angeles,0.1,0,5409.3,4232
2013-02-05,160,Meat,421.89,8313,WELCOME20,Dallas,0.2,0,3507171.57,4619
2017-04-15,135,Vegetables,154.06,6152,FREESHIP,Dallas,0.0,1,947777.12,3089
2011-04-09,493,Meat,421.89,9572,FREESHIP,Los Angeles,0.0,1,4038331.08,5287
2010-12-13,111,Personal Care,81.73,6548,WELCOME20,Philadelphia,0.2,0,535168.04,5404
2014-05-13,883,Meat,421.89,2085,FREESHIP,Houston,0.0,1,879640.65,4157
2013-01-16,673,Personal Care,81.73,3217,WELCOME20,New York,0.2,0,262925.41000000003,4639
2010-12-09,407,Household,668.27,4014,SPRINGSALE,Dallas,0.0,0,2682435.78,5408
2013-01-24,582,Baby Food,255.28,573,HOLIDAY15,Phoenix,0.15,0,146275.44,4631
2014-02-25,213,Cosmetics,437.2,6025,HOLIDAY15,San Diego,0.15,0,2634130.0,4234
2017-07-23,781,Fruits,9.33,5530,FREESHIP,San Jose,0.0,1,51594.9,2990
2016-05-07,339,Household,668.27,1280,WELCOME20,San Antonio,0.2,0,855385.6,3432
2012-03-24,501,Office Supplies,651.21,7501,SPRINGSALE,San Diego,0.0,0,4884726.21,4937
2011-10-03,114,Household,668.27,5446,FREESHIP,Chicago,0.0,1,3639398.42,5110
2014-12-22,170,Office Supplies,651.21,8401,HOLIDAY15,Philadelphia,0.15,0,5470815.21,3934
2011-08-23,714,Personal Care,81.73,6684,FREESHIP,San Diego,0.0,1,546283.3200000001,5151
2015-04-18,815,Beverages,47.45,2644,SAVE10,San Jose,0.1,0,125457.8,3817
2014-01-11,749,Vegetables,154.06,5660,SAVE10,Phoenix,0.1,0,871979.6,4279
2012-02-27,811,Office Supplies,651.21,7144,WELCOME20,Dallas,0.2,0,4652244.24,4963
2011-04-04,545,Clothes,109.28,5537,HOLIDAY15,Philadelphia,0.15,0,605083.36,5292
2013-12-26,775,Beverages,47.45,1315,SPRINGSALE,New York,0.0,0,62396.75000000001,4295
2012-09-12,960,Vegetables,154.06,1980,SPRINGSALE,San Diego,0.0,0,305038.8,4765
2015-12-19,811,Vegetables,154.06,7071,SPRINGSALE,Chicago,0.0,0,1089358.26,3572
2014-06-26,193,Vegetables,154.06,3153,WELCOME20,Phoenix,0.2,0,485751.18,4113
2015-03-02,975,Office Supplies,651.21,8826,FREESHIP,Dallas,0.0,1,5747579.46,3864
2014-08-17,181,Beverages,47.45,9719,FREESHIP,San Antonio,0.0,1,461166.55000000005,4061
2010-07-19,933,Personal Care,81.73,3494,FREESHIP,San Diego,0.0,1,285564.62,5551
2013-01-14,882,Household,668.27,4843,WELCOME20,Phoenix,0.2,0,3236431.61,4641
2010-07-19,370,Snacks,152.58,490,FREESHIP,Dallas,0.0,1,74764.20000000001,5551
2011-07-11,224,Cosmetics,437.2,4189,SAVE10,San Antonio,0.1,0,1831430.8,5194
2010-05-04,163,Fruits,9.33,1727,WELCOME20,Chicago,0.2,0,16112.91,5627
2013-10-13,417,Clothes,109.28,5921,SPRINGSALE,New York,0.0,0,647046.88,4369
2014-07-27,490,Vegetables,154.06,1619,WELCOME20,San Jose,0.2,0,249423.14,4082
2010-04-04,772,Office Supplies,651.21,702,SAVE10,San Diego,0.1,0,457149.42000000004,5657
2014-08-17,235,Meat,421.89,7081,WELCOME20,San Antonio,0.2,0,2987403.09,4061
2016-01-04,804,Baby Food,255.28,1698,SPRINGSALE,Chicago,0.0,0,433465.44,3556
2011-05-17,296,Baby Food,255.28,7526,SPRINGSALE,Houston,0.0,0,1921237.28,5249
2010-02-12,803,Beverages,47.45,4571,WELCOME20,Dallas,0.2,0,216893.95,5708
2015-02-17,405,Household,668.27,4869,WELCOME20,New York,0.2,0,3253806.63,3877
2011-06-07,671,Meat,421.89,7487,SPRINGSALE,San Antonio,0.0,0,3158690.4299999997,5228
2015-05-26,815,Fruits,9.33,3524,WELCOME20,New York,0.2,0,32878.92,3779
2010-05-24,843,Snacks,152.58,1109,SAVE10,San Jose,0.1,0,169211.22,5607
2011-02-21,216,Baby Food,255.28,404,WELCOME20,San Diego,0.2,0,103133.12,5334
2014-06-28,876,Personal Care,81.73,8601,SPRINGSALE,Los Angeles,0.0,0,702959.73,4111
2010-10-15,752,Cosmetics,437.2,4924,SPRINGSALE,San Antonio,0.0,0,2152772.8,5463
2010-05-18,624,Vegetables,154.06,5628,SAVE10,New York,0.1,0,867049.68,5613
2017-02-02,323,Personal Care,81.73,8998,HOLIDAY15,Houston,0.15,0,735406.54,3161
2016-11-24,259,Office Supplies,651.21,352,FREESHIP,San Antonio,0.0,1,229225.92,3231
2011-12-23,701,Baby Food,255.28,7040,SAVE10,Philadelphia,0.1,0,1797171.2,5029
2016-12-05,500,Clothes,109.28,3440,SAVE10,San Jose,0.1,0,375923.2,3220
2017-02-16,958,Clothes,109.28,5963,WELCOME20,New York,0.2,0,651636.64,3147
2010-05-18,600,Cosmetics,437.2,8053,SAVE10,Philadelphia,0.1,0,3520771.6,5613
2010-09-07,980,Baby Food,255.28,5183,SPRINGSALE,Chicago,0.0,0,1323116.24,5501
2014-03-12,601,Cosmetics,437.2,9858,FREESHIP,New York,0.0,1,4309917.6,4219
2010-07-16,514,Personal Care,81.73,6613,HOLIDAY15,Phoenix,0.15,0,540480.49,5554
2016-12-05,305,Cosmetics,437.2,7017,WELCOME20,New York,0.2,0,3067832.4,3220
2013-10-08,924,Vegetables,154.06,4667,FREESHIP,San Diego,0.0,1,718998.02,4374
2016-08-09,681,Baby Food,255.28,194,WELCOME20,Dallas,0.2,0,49524.32,3338
2011-10-06,949,Meat,421.89,6259,WELCOME20,Dallas,0.2,0,2640609.51,5107
2013-02-17,207,Meat,421.89,2554,HOLIDAY15,Philadelphia,0.15,0,1077507.06,4607
2012-12-14,343,Fruits,9.33,804,SAVE10,Houston,0.1,0,7501.32,4672
2015-11-20,657,Fruits,9.33,9762,SPRINGSALE,San Jose,0.0,0,91079.46,3601
2012-07-07,666,Meat,421.89,214,SAVE10,San Diego,0.1,0,90284.45999999999,4832
2013-06-02,907,Meat,421.89,9980,SPRINGSALE,San Jose,0.0,0,4210462.2,4502
2015-02-04,888,Baby Food,255.28,8906,FREESHIP,Dallas,0.0,1,2273523.68,3890
2011-04-28,272,Fruits,9.33,3872,SAVE10,Phoenix,0.1,0,36125.76,5268
2012-02-01,669,Baby Food,255.28,3791,HOLIDAY15,Chicago,0.15,0,967766.48,4989
2017-01-29,121,Vegetables,154.06,4604,FREESHIP,Philadelphia,0.0,1,709292.24,3165
2011-12-01,393,Clothes,109.28,4285,SAVE10,Chicago,0.1,0,468264.8,5051
2017-05-08,924,Cosmetics,437.2,7839,FREESHIP,Houston,0.0,1,3427210.8,3066
2017-05-03,945,Cereal,205.7,2302,WELCOME20,San Diego,0.2,0,473521.39999999997,3071
2015-10-31,932,Cosmetics,437.2,1741,SPRINGSALE,San Diego,0.0,0,761165.2,3621
2010-04-11,160,Clothes,109.28,2256,SPRINGSALE,Dallas,0.0,0,246535.68,5650
2010-07-17,214,Vegetables,154.06,6975,HOLIDAY15,Philadelphia,0.15,0,1074568.5,5553
2012-05-31,614,Cereal,205.7,1060,WELCOME20,New York,0.2,0,218042.0,4869
2016-07-15,952,Vegetables,154.06,6703,WELCOME20,Dallas,0.2,0,1032664.18,3363
2017-01-14,739,Cosmetics,437.2,8128,WELCOME20,Chicago,0.2,0,3553561.6,3180
2012-11-26,711,Snacks,152.58,6591,SPRINGSALE,Phoenix,0.0,0,1005654.78,4690
2011-10-03,760,Cereal,205.7,5376,FREESHIP,Dallas,0.0,1,1105843.2,5110
2010-11-30,956,Baby Food,255.28,4802,FREESHIP,Philadelphia,0.0,1,1225854.56,5417
2016-05-08,957,Vegetables,154.06,7217,SPRINGSALE,New York,0.0,0,1111851.02,3431
2016-02-27,918,Beverages,47.45,2001,SAVE10,San Jose,0.1,0,94947.45000000001,3502
2014-08-24,379,Vegetables,154.06,564,HOLIDAY15,San Antonio,0.15,0,86889.84,4054
2013-05-26,530,Vegetables,154.06,1351,SAVE10,Houston,0.1,0,208135.06,4509
2015-01-26,567,Vegetables,154.06,4833,SPRINGSALE,San Antonio,0.0,0,744571.98,3899
2012-01-07,298,Snacks,152.58,8516,FREESHIP,Houston,0.0,1,1299371.28,5014
2012-10-21,344,Cosmetics,437.2,1937,SPRINGSALE,Los Angeles,0.0,0,846856.4,4726
2015-09-16,847,Household,668.27,1661,HOLIDAY15,Houston,0.15,0,1109996.47,3666
2012-06-28,136,Meat,421.89,6289,FREESHIP,Phoenix,0.0,1,2653266.21,4841
2014-12-02,483,Snacks,152.58,1450,SPRINGSALE,Houston,0.0,0,221241.00000000003,3954
2013-02-04,707,Household,668.27,4805,HOLIDAY15,Los Angeles,0.15,0,3211037.35,4620
2017-02-17,707,Cosmetics,437.2,1047,SAVE10,Los Angeles,0.1,0,457748.39999999997,3146
2015-06-24,465,Beverages,154.06,6899,WELCOME20,Houston,0.2,0,1062859.94,3750
2016-07-30,862,Cereal,205.7,6115,HOLIDAY15,San Jose,0.15,0,1257855.5,3348
2014-10-23,558,Cosmetics,437.2,4483,HOLIDAY15,Houston,0.15,0,1959967.5999999999,3994
2016-12-16,963,Baby Food,255.28,4820,HOLIDAY15,San Diego,0.15,0,1230449.6,3209
2015-09-28,331,Baby Food,255.28,1973,SPRINGSALE,New York,0.0,0,503667.44,3654
2016-04-16,472,Snacks,152.58,7824,SPRINGSALE,Houston,0.0,0,1193785.9200000002,3453
2017-03-27,377,Snacks,152.58,6283,FREESHIP,Los Angeles,0.0,1,958660.1400000001,3108
2014-06-25,410,Office Supplies,651.21,8292,HOLIDAY15,Houston,0.15,0,5399833.32,4114
2012-07-29,435,Clothes,109.28,6826,HOLIDAY15,Phoenix,0.15,0,745945.28,4810
2013-05-04,619,Fruits,9.33,1888,WELCOME20,Phoenix,0.2,0,17615.04,4531
2012-02-02,278,Snacks,152.58,5516,SAVE10,Dallas,0.1,0,841631.28,4988
2016-07-24,245,Household,668.27,6777,SAVE10,Phoenix,0.1,0,4528865.79,3354
2012-11-04,669,Personal Care,81.73,6769,SAVE10,Los Angeles,0.1,0,553230.37,4712
2014-08-05,444,Personal Care,81.73,3621,WELCOME20,Philadelphia,0.2,0,295944.33,4073
2013-10-22,366,Office Supplies,651.21,7497,HOLIDAY15,New York,0.15,0,4882121.37,4360
2014-12-01,529,Beverages,47.45,5586,SAVE10,San Antonio,0.1,0,265055.7,3955
2015-11-02,138,Personal Care,81.73,7114,SPRINGSALE,Los Angeles,0.0,0,581427.22,3619
2011-10-07,976,Cereal,205.7,8335,HOLIDAY15,San Antonio,0.15,0,1714509.5,5106
2014-02-09,405,Snacks,152.58,7536,HOLIDAY15,Los Angeles,0.15,0,1149842.8800000001,4250
2016-05-29,899,Office Supplies,651.21,33,SAVE10,Philadelphia,0.1,0,21489.93,3410
2013-04-08,272,Baby Food,255.28,3175,FREESHIP,Dallas,0.0,1,810514.0,4557
2011-09-20,547,Beverages,47.45,1343,HOLIDAY15,Chicago,0.15,0,63725.350000000006,5123
2012-04-12,532,Vegetables,154.06,947,WELCOME20,Phoenix,0.2,0,145894.82,4918
2012-10-02,209,Vegetables,154.06,5429,HOLIDAY15,San Diego,0.15,0,836391.74,4745
2012-01-02,316,Baby Food,255.28,264,SAVE10,San Diego,0.1,0,67393.92,5019
2013-09-30,789,Vegetables,154.06,7956,FREESHIP,Chicago,0.0,1,1225701.36,4382
2015-03-10,106,Baby Food,255.28,3041,SAVE10,Los Angeles,0.1,0,776306.48,3856
2010-10-26,707,Baby Food,255.28,7088,SPRINGSALE,San Diego,0.0,0,1809424.64,5452
2011-05-02,792,Beverages,47.45,3693,SAVE10,New York,0.1,0,175232.85,5264
2017-02-19,885,Meat,421.89,3488,HOLIDAY15,Phoenix,0.15,0,1471552.32,3144
2014-07-20,721,Cosmetics,437.2,9133,WELCOME20,San Diego,0.2,0,3992947.6,4089
2017-06-18,637,Personal Care,81.73,321,SAVE10,Dallas,0.1,0,26235.33,3025
2010-07-19,504,Beverages,47.45,8775,WELCOME20,Dallas,0.2,0,416373.75,5551
2013-08-09,153,Clothes,109.28,3251,SPRINGSALE,San Jose,0.0,0,355269.28,4434
2017-03-23,336,Cereal,205.7,4534,SAVE10,New York,0.1,0,932643.7999999999,3112
2016-10-31,558,Fruits,9.33,441,HOLIDAY15,San Diego,0.15,0,4114.53,3255
2016-07-03,678,Fruits,9.33,822,SAVE10,Houston,0.1,0,7669.26,3375
2010-01-07,526,Cosmetics,437.2,2557,SPRINGSALE,Los Angeles,0.0,0,1117920.4,5744
2014-12-06,623,Beverages,47.45,4556,FREESHIP,San Antonio,0.0,1,216182.2,3950
2015-10-16,403,Vegetables,154.06,2761,SPRINGSALE,Philadelphia,0.0,0,425359.66000000003,3636
2013-05-10,116,Cereal,205.7,5147,WELCOME20,San Antonio,0.2,0,1058737.9,4525
2013-03-27,891,Cereal,205.7,6719,SAVE10,Dallas,0.1,0,1382098.2999999998,4569
2014-07-13,723,Snacks,152.58,4512,SPRINGSALE,Houston,0.0,0,688440.9600000001,4096
2013-08-16,302,Beverages,47.45,2594,FREESHIP,Los Angeles,0.0,1,123085.3,4427
2015-07-14,648,Household,668.27,7063,FREESHIP,San Antonio,0.0,1,4719991.01,3730
2014-12-23,324,Household,668.27,1050,SAVE10,Phoenix,0.1,0,701683.5,3933
2015-04-27,761,Cereal,205.7,9715,FREESHIP,New York,0.0,1,1998375.5,3808
2017-03-14,644,Fruits,9.33,5251,HOLIDAY15,Los Angeles,0.15,0,48991.83,3121
2014-10-02,136,Cosmetics,437.2,1881,FREESHIP,New York,0.0,1,822373.2,4015
2014-07-13,171,Cereal,205.7,861,HOLIDAY15,San Antonio,0.15,0,177107.69999999998,4096
2016-07-31,692,Beverages,47.45,5477,SPRINGSALE,San Jose,0.0,0,259883.65000000002,3347
2010-08-30,927,Personal Care,81.73,6045,SPRINGSALE,New York,0.0,0,494057.85000000003,5509
2010-04-22,158,Beverages,47.45,4915,SAVE10,San Jose,0.1,0,233216.75,5639
2011-03-09,440,Household,668.27,1466,FREESHIP,New York,0.0,1,979683.82,5318
2010-01-13,744,Meat,421.89,7110,SAVE10,Phoenix,0.1,0,2999637.9,5738
2016-01-06,835,Cosmetics,437.2,289,SAVE10,Phoenix,0.1,0,126350.8,3554
2016-08-17,906,Baby Food,255.28,1476,SPRINGSALE,San Antonio,0.0,0,376793.28,3330
2011-10-22,359,Personal Care,81.73,8177,WELCOME20,Los Angeles,0.2,0,668306.2100000001,5091
2010-02-12,999,Cosmetics,437.2,9928,SPRINGSALE,Phoenix,0.0,0,4340521.6,5708
2017-05-29,949,Cosmetics,437.2,3295,FREESHIP,Phoenix,0.0,1,1440574.0,3045
2010-04-17,358,Household,668.27,6878,WELCOME20,Houston,0.2,0,4596361.06,5644
2015-09-08,932,Baby Food,255.28,6307,HOLIDAY15,Phoenix,0.15,0,1610050.96,3674
2016-02-13,813,Baby Food,255.28,9242,FREESHIP,Dallas,0.0,1,2359297.7600000002,3516
2014-02-16,321,Snacks,152.58,376,SAVE10,Phoenix,0.1,0,57370.08,4243
2013-04-22,126,Fruits,9.33,6433,WELCOME20,Philadelphia,0.2,0,60019.89,4543
2014-07-15,757,Cosmetics,437.2,1167,HOLIDAY15,New York,0.15,0,510212.39999999997,4094
2012-03-07,291,Vegetables,154.06,365,FREESHIP,San Antonio,0.0,1,56231.9,4954
2013-01-14,178,Vegetables,154.06,6844,SAVE10,Houston,0.1,0,1054386.6400000001,4641
2017-05-22,975,Snacks,152.58,5453,HOLIDAY15,San Jose,0.15,0,832018.7400000001,3052
2015-03-23,642,Vegetables,154.06,8071,SAVE10,San Jose,0.1,0,1243418.26,3843
2012-09-28,304,Fruits,9.33,8610,HOLIDAY15,Houston,0.15,0,80331.3,4749
2013-06-06,826,Baby Food,255.28,8012,SPRINGSALE,San Antonio,0.0,0,2045303.36,4498
2014-04-02,677,Clothes,109.28,9250,SPRINGSALE,San Jose,0.0,0,1010840.0,4198
2017-01-13,917,Clothes,109.28,2331,SPRINGSALE,San Jose,0.0,0,254731.68,3181
2017-02-03,304,Cereal,205.7,9289,FREESHIP,Houston,0.0,1,1910747.2999999998,3160
2014-08-05,698,Beverages,47.45,9192,FREESHIP,Phoenix,0.0,1,436160.4,4073
2010-10-06,809,Cereal,205.7,3139,SAVE10,San Jose,0.1,0,645692.2999999999,5472
2011-09-10,735,Personal Care,81.73,9259,SPRINGSALE,Los Angeles,0.0,0,756738.0700000001,5133
2016-12-12,285,Baby Food,154.06,7714,SAVE10,Phoenix,0.1,0,1188418.84,3213
2015-10-26,445,Office Supplies,651.21,5696,SAVE10,Philadelphia,0.1,0,3709292.16,3626
2013-10-14,570,Cosmetics,437.2,2429,SPRINGSALE,Houston,0.0,0,1061958.8,4368
2013-08-17,406,Baby Food,255.28,4168,HOLIDAY15,San Diego,0.15,0,1064007.04,4426
2011-08-07,941,Fruits,9.33,9199,SAVE10,San Diego,0.1,0,85826.67,5167
2016-05-22,168,Personal Care,81.73,2838,,New York,0.0,,231949.74000000002,3417
2015-01-13,800,Cereal,205.7,2436,WELCOME20,Houston,0.2,0,501085.19999999995,3912
2014-07-22,239,Fruits,9.33,2371,SPRINGSALE,Dallas,0.0,0,22121.43,4087
2015-06-25,897,Cereal,205.7,9055,WELCOME20,San Antonio,0.2,0,1862613.5,3749
2015-08-10,550,Clothes,109.28,5930,HOLIDAY15,Dallas,0.15,0,648030.4,3703
2013-10-19,809,Fruits,9.33,8470,SPRINGSALE,Philadelphia,0.0,0,79025.1,4363
2013-10-09,783,Personal Care,81.73,9180,HOLIDAY15,Chicago,0.15,0,750281.4,4373
2012-09-26,555,Personal Care,81.73,2595,WELCOME20,Houston,0.2,0,212089.35,4751
2012-10-02,464,Cereal,205.7,284,SAVE10,New York,0.1,0,58418.799999999996,4745
2016-12-11,591,Clothes,109.28,5844,WELCOME20,San Antonio,0.2,0,638632.32,3214
2010-07-26,214,Fruits,9.33,9907,HOLIDAY15,Philadelphia,0.15,0,92432.31,5544
2010-03-27,169,Cereal,205.7,5132,WELCOME20,Los Angeles,0.2,0,1055652.4,5665
2014-09-11,702,Beverages,47.45,1212,WELCOME20,Dallas,0.2,0,57509.4,4036
2016-03-09,166,Snacks,152.58,9872,SPRINGSALE,Houston,0.0,0,1506269.76,3491
2011-10-19,845,Office Supplies,651.21,9865,FREESHIP,Chicago,0.0,1,6424186.65,5094
2014-10-31,945,Snacks,152.58,1978,SAVE10,Houston,0.1,0,301803.24000000005,3986
2013-02-23,203,Fruits,9.33,4028,SAVE10,San Antonio,0.1,0,37581.24,4601
2010-10-25,277,Clothes,109.28,5864,HOLIDAY15,Dallas,0.15,0,640817.92,5453
2016-10-04,464,Vegetables,154.06,4366,SAVE10,Los Angeles,0.1,0,672625.96,3282
2010-09-04,491,Beverages,47.45,8445,FREESHIP,San Antonio,0.0,1,400715.25,5504
2014-12-22,390,Meat,421.89,4043,SPRINGSALE,Los Angeles,0.0,0,1705701.27,3934
2015-04-08,582,Household,668.27,9135,FREESHIP,San Antonio,0.0,1,6104646.45,3827
2017-03-02,771,Cosmetics,437.2,8724,FREESHIP,Dallas,0.0,1,3814132.8,3133
2012-03-14,485,Household,668.27,9847,WELCOME20,Chicago,0.2,0,6580454.6899999995,4947
2011-11-22,139,Clothes,109.28,6571,FREESHIP,New York,0.0,1,718078.88,5060
2013-09-08,406,Clothes,109.28,4995,WELCOME20,Chicago,0.2,0,545853.6,4404
2012-04-23,831,Fruits,9.33,8250,SAVE10,Chicago,0.1,0,76972.5,4907
2011-02-14,403,Fruits,9.33,1495,HOLIDAY15,San Diego,0.15,0,13948.35,5341
2010-10-06,837,Vegetables,154.06,6923,WELCOME20,Houston,0.2,0,1066557.3800000001,5472
2012-12-08,706,Vegetables,154.06,8759,HOLIDAY15,Dallas,0.15,0,1349411.54,4678
2016-08-17,466,Personal Care,81.73,8256,FREESHIP,Houston,0.0,1,674762.88,3330
2014-04-23,362,Beverages,47.45,8702,HOLIDAY15,San Diego,0.15,0,412909.9,4177
2010-11-18,438,Office Supplies,651.21,413,SAVE10,San Antonio,0.1,0,268949.73000000004,5429
2012-04-22,880,Household,668.27,5738,WELCOME20,New York,0.2,0,3834533.26,4908
2014-04-05,402,Household,668.27,4057,FREESHIP,New York,0.0,1,2711171.39,4195
2013-06-21,691,Beverages,47.45,6781,SPRINGSALE,Dallas,0.0,0,321758.45,4483
2011-07-13,659,Cosmetics,437.2,2352,SPRINGSALE,Dallas,0.0,0,1028294.4,5192
2011-02-01,501,Snacks,152.58,1245,FREESHIP,San Diego,0.0,1,189962.1,5354
2012-01-27,269,Meat,421.89,963,SPRINGSALE,Houston,0.0,0,406280.07,4994
2015-06-24,203,Vegetables,154.06,1044,SAVE10,New York,0.1,0,160838.64,3750
2012-01-03,128,Snacks,152.58,8054,WELCOME20,San Antonio,0.2,0,1228879.32,5018
2016-02-21,268,Cereal,205.7,592,WELCOME20,New York,0.2,0,121774.4,3508
2016-12-04,494,Vegetables,154.06,4288,SPRINGSALE,Dallas,0.0,0,660609.28,3221
2012-01-16,796,Meat,421.89,6803,WELCOME20,Dallas,0.2,0,2870117.67,5005
2011-08-06,762,Clothes,109.28,2830,FREESHIP,San Jose,0.0,1,309262.4,5168
2011-08-12,154,Clothes,109.28,9092,FREESHIP,Los Angeles,0.0,1,993573.76,5162
2012-12-18,198,Meat,421.89,9344,WELCOME20,San Antonio,0.2,0,3942140.1599999997,4668
2010-01-10,149,Household,668.27,9372,HOLIDAY15,Chicago,0.15,0,6263026.4399999995,5741
2017-02-28,654,Beverages,47.45,1993,WELCOME20,Philadelphia,0.2,0,94567.85,3135
2011-12-08,588,Beverages,47.45,2057,SAVE10,Los Angeles,0.1,0,97604.65000000001,5044
2014-08-18,374,Cereal,205.7,1443,SPRINGSALE,San Jose,0.0,0,296825.1,4060
2016-04-19,447,Beverages,47.45,4062,SPRINGSALE,Philadelphia,0.0,0,192741.90000000002,3450
2012-11-06,922,Clothes,109.28,856,FREESHIP,New York,0.0,1,93543.68000000001,4710
2016-05-27,783,Snacks,152.58,4800,SPRINGSALE,Dallas,0.0,0,732384.0000000001,3412
2013-08-18,578,Office Supplies,651.21,5898,FREESHIP,San Jose,0.0,1,3840836.58,4425
2014-12-31,753,Personal Care,81.73,6186,SPRINGSALE,New York,0.0,0,505581.78,3925
2013-02-04,567,Office Supplies,651.21,4732,SPRINGSALE,Dallas,0.0,0,3081525.72,4620
2016-09-23,547,Clothes,109.28,2633,WELCOME20,New York,0.2,0,287734.24,3293
2016-11-01,921,Household,668.27,8021,HOLIDAY15,Dallas,0.15,0,5360193.67,3254
2012-12-27,649,Snacks,152.58,1057,WELCOME20,Chicago,0.2,0,161277.06000000003,4659
2017-03-10,343,Cereal,205.7,8932,WELCOME20,Los Angeles,0.2,0,1837312.4,3125
2012-03-17,494,Beverages,47.45,870,FREESHIP,San Diego,0.0,1,41281.5,4944
2015-12-17,680,Cereal,205.7,3126,WELCOME20,Philadelphia,0.2,0,643018.2,3574
2017-02-18,153,Beverages,47.45,3987,SAVE10,San Jose,0.1,0,189183.15000000002,3145
2016-11-05,195,Baby Food,255.28,8769,SPRINGSALE,Philadelphia,0.0,0,2238550.32,3250
2017-04-09,290,Meat,421.89,4821,SAVE10,Phoenix,0.1,0,2033931.69,3095
2010-04-18,835,Snacks,152.58,6524,SPRINGSALE,Chicago,0.0,0,995431.92,5643
2011-08-01,845,Baby Food,255.28,288,SPRINGSALE,Chicago,0.0,0,73520.64,5173
2011-05-12,739,Vegetables,154.06,9556,WELCOME20,San Diego,0.2,0,1472197.36,5254
2016-01-25,648,Household,668.27,9801,WELCOME20,San Diego,0.2,0,6549714.27,3535
2014-04-10,677,Cereal,205.7,3528,SPRINGSALE,Los Angeles,0.0,0,725709.6,4190
