date,customer_id,product,price,quantity,coupon_code,shipping_city
2014-10-18,343,Cosmetics,437.2,8446,FREESHIP,San Jose
2011-11-07,377,Vegetables,154.06,3018,HOLIDAY15,Philadelphia
2016-10-31,431,Baby Food,255.28,1517,HOLIDAY15,San Jose
2010-04-10,916,Cereal,205.7,3322,FREESHIP,San Jose
2011-08-16,904,Fruits,9.33,9845,FREESHIP,San Antonio
2014-11-24,806,Cereal,205.7,9528,HOLIDAY15,Dallas
2015-03-04,560,Cereal,205.7,2844,WELCOME20,Philadelphia
2012-05-17,156,Clothes,109.28,7299,FREESHIP,San Antonio
2015-01-29,522,Vegetables,154.06,2428,SPRINGSALE,New York
2013-12-24,985,Vegetables,154.06,4800,HOLIDAY15,Dallas
2015-12-29,775,Clothes,109.28,3012,WELCOME20,New York
2010-02-27,111,Snacks,152.58,2694,HOLIDAY15,San Diego
2016-11-17,220,Household,668.27,1508,WELCOME20,Los Angeles
2015-12-20,836,Cosmetics,437.2,4146,WELCOME20,Phoenix
2011-01-08,249,Fruits,9.33,7332,SAVE10,San Jose
2010-06-28,336,Clothes,109.28,4820,SAVE10,Dallas
2016-04-25,561,Office Supplies,651.21,2397,SAVE10,Phoenix
2012-07-27,217,Beverages,47.45,2880,SAVE10,Dallas
2014-09-08,140,Clothes,109.28,1117,SPRINGSALE,Chicago
2012-08-27,820,Household,668.27,8989,SPRINGSALE,Philadelphia
2012-09-03,185,Snacks,152.58,407,WELCOME20,San Antonio
2010-08-27,498,Clothes,109.28,6313,FREESHIP,New York
2011-02-20,964,Personal Care,81.73,9681,SAVE10,San Diego
2015-12-12,143,Clothes,109.28,515,SPRINGSALE,San Jose
2012-10-28,660,Cereal,205.7,852,SPRINGSALE,Los Angeles
2017-01-30,570,Beverages,47.45,9759,HOLIDAY15,San Jose
2014-10-22,845,Beverages,47.45,8334,WELCOME20,Phoenix
2012-01-31,721,Fruits,9.33,4709,HOLIDAY15,Philadelphia
2016-01-20,380,Meat,421.89,9043,HOLIDAY15,Los Angeles
2016-01-01,793,Personal Care,81.73,8529,FREESHIP,Phoenix
2017-06-01,287,Beverages,47.45,2391,WELCOME20,San Antonio
2015-06-30,517,Office Supplies,651.21,6884,WELCOME20,Chicago
2014-01-28,751,Fruits,9.33,293,HOLIDAY15,Philadelphia
2014-04-08,543,Baby Food,255.28,7937,HOLIDAY15,San Jose
2010-09-04,887,Beverages,47.45,7163,HOLIDAY15,Houston
2010-05-02,778,Office Supplies,651.21,2352,WELCOME20,San Diego
2013-10-03,428,Office Supplies,651.21,9915,HOLIDAY15,San Diego
2011-03-06,139,Vegetables,154.06,3294,SPRINGSALE,Chicago
2016-08-07,235,Baby Food,255.28,7963,SPRINGSALE,New York
2011-01-11,570,Office Supplies,651.21,6426,HOLIDAY15,San Jose
2014-05-21,936,Office Supplies,651.21,3221,SPRINGSALE,Los Angeles
2013-08-03,789,Beverages,47.45,9913,SPRINGSALE,New York
2011-10-05,804,Meat,421.89,103,SAVE10,Dallas
2016-11-15,987,Snacks,152.58,4419,FREESHIP,Philadelphia
2015-04-03,982,Office Supplies,651.21,5523,SPRINGSALE,San Antonio
2013-03-22,723,Beverages,47.45,3107,WELCOME20,Los Angeles
2010-08-02,393,Meat,421.89,8896,WELCOME20,Chicago
2012-01-05,743,Household,668.27,1643,SPRINGSALE,Dallas
2015-08-26,888,Personal Care,81.73,2135,FREESHIP,Philadelphia
2016-12-09,547,Meat,421.89,8189,SAVE10,San Jose
2012-05-17,689,Vegetables,154.06,9654,HOLIDAY15,San Antonio
2010-11-17,677,Vegetables,154.06,3410,SAVE10,Phoenix
2014-11-13,934,Cosmetics,437.2,8368,FREESHIP,Phoenix
2016-06-16,386,Beverages,47.45,470,HOLIDAY15,Los Angeles
2016-05-31,297,Fruits,9.33,7690,SPRINGSALE,San Antonio
2012-10-06,220,Snacks,152.58,5033,SPRINGSALE,Houston
2012-03-10,799,Office Supplies,651.21,9535,HOLIDAY15,New York
2011-01-26,275,Office Supplies,651.21,5263,WELCOME20,Philadelphia
2014-06-02,461,Vegetables,154.06,8316,SAVE10,San Diego
2016-12-17,875,Personal Care,81.73,1824,FREESHIP,San Jose
2014-06-27,434,Office Supplies,651.21,949,SAVE10,Los Angeles
2015-03-17,978,Cosmetics,437.2,7881,SPRINGSALE,New York
2013-04-03,931,Beverages,47.45,6846,WELCOME20,Los Angeles
2015-03-08,208,Clothes,109.28,9097,SAVE10,San Jose
2013-06-21,406,Personal Care,81.73,7921,FREESHIP,San Jose
2013-01-06,429,Office Supplies,651.21,3636,WELCOME20,Los Angeles
2012-03-17,535,Cereal,205.7,8590,SPRINGSALE,Chicago
2014-04-18,623,Office Supplies,651.21,2163,HOLIDAY15,San Diego
2016-01-03,668,Baby Food,255.28,5766,FREESHIP,San Antonio
2011-05-12,114,Office Supplies,651.21,7841,FREESHIP,Los Angeles
2010-07-29,467,Fruits,9.33,8862,HOLIDAY15,Phoenix
2013-08-02,794,Baby Food,255.28,6335,FREESHIP,Los Angeles
2013-10-23,624,Beverages,47.45,9794,WELCOME20,Phoenix
2017-02-05,346,Vegetables,154.06,5808,SPRINGSALE,Chicago
2015-03-20,251,Meat,421.89,2975,HOLIDAY15,Chicago
2012-05-06,310,Personal Care,81.73,6925,SAVE10,Chicago
2013-09-30,110,Meat,421.89,5319,SAVE10,Phoenix
2014-05-20,297,Office Supplies,651.21,2850,HOLIDAY15,Phoenix
2010-04-09,348,Cereal,205.7,6241,HOLIDAY15,San Antonio
2017-06-09,345,Office Supplies,651.21,9247,SPRINGSALE,New York
2015-02-08,891,Cereal,205.7,7653,FREESHIP,San Jose
2010-01-25,821,Snacks,152.58,4279,HOLIDAY15,San Jose
2010-03-07,757,Fruits,9.33,3972,HOLIDAY15,Phoenix
2013-01-03,408,Clothes,109.28,8611,SPRINGSALE,Chicago
2017-03-06,655,Snacks,152.58,2109,SPRINGSALE,San Antonio
2011-01-09,754,Beverages,47.45,5408,SPRINGSALE,San Antonio
2014-03-27,129,Cereal,205.7,1480,WELCOME20,Chicago
2013-06-28,304,Snacks,152.58,332,WELCOME20,Chicago
2011-09-04,933,Beverages,47.45,3999,SAVE10,San Jose
2016-07-14,230,Clothes,109.28,1549,HOLIDAY15,Chicago
2014-02-23,775,Baby Food,255.28,4079,WELCOME20,Philadelphia
2010-08-07,430,Clothes,109.28,9721,WELCOME20,Los Angeles
2013-01-14,528,Household,668.27,8635,SAVE10,San Jose
2010-09-30,696,Personal Care,81.73,8014,SAVE10,Chicago
2016-10-13,893,Cereal,205.7,7081,HOLIDAY15,New York
2011-03-16,526,Snacks,152.58,2091,WELCOME20,Chicago
2012-12-26,160,Fruits,9.33,1331,SPRINGSALE,Los Angeles
2015-09-02,274,Clothes,109.28,117,SAVE10,San Diego
2013-11-11,833,Household,668.27,5798,WELCOME20,Chicago
2014-08-04,564,Vegetables,154.06,2755,SAVE10,New York
2010-10-21,938,Clothes,109.28,7398,FREESHIP,Phoenix
2015-06-13,802,Vegetables,154.06,3170,SPRINGSALE,New York
2012-03-29,972,Snacks,152.58,5544,SAVE10,Los Angeles
2012-06-22,270,Vegetables,154.06,7025,HOLIDAY15,New York
2013-05-10,426,Personal Care,81.73,2149,SAVE10,San Jose
2016-12-10,236,Personal Care,81.73,2484,SPRINGSALE,San Jose
2011-03-20,128,Snacks,152.58,1629,SPRINGSALE,Houston
2011-09-22,496,Cosmetics,437.2,213,WELCOME20,San Antonio
2012-05-11,415,Beverages,47.45,897,SPRINGSALE,New York
2011-11-15,506,Clothes,109.28,3374,SAVE10,New York
2010-01-27,896,Beverages,47.45,9367,WELCOME20,San Jose
2011-08-17,684,Baby Food,255.28,7632,SPRINGSALE,San Jose
2014-09-06,530,Beverages,47.45,8954,WELCOME20,Phoenix
2014-09-03,319,Cereal,205.7,1150,FREESHIP,Phoenix
2015-09-05,968,Office Supplies,651.21,4071,WELCOME20,Phoenix
2011-06-20,727,Baby Food,255.28,4594,SPRINGSALE,Houston
2012-01-12,204,Snacks,152.58,1632,WELCOME20,San Antonio
2017-01-23,513,Household,668.27,1127,HOLIDAY15,Phoenix
2012-03-04,622,Vegetables,154.06,1052,WELCOME20,New York
2010-07-18,472,Meat,421.89,6413,WELCOME20,San Antonio
2011-04-12,513,Snacks,152.58,4245,SAVE10,Houston
2010-10-03,350,Snacks,152.58,8615,HOLIDAY15,San Antonio
2013-12-29,141,Baby Food,255.28,5624,HOLIDAY15,San Antonio
2015-09-19,109,Clothes,109.28,8399,SAVE10,Los Angeles
2011-09-17,388,Fruits,9.33,2104,WELCOME20,Philadelphia
2010-03-11,479,Snacks,152.58,8929,SPRINGSALE,Los Angeles
2012-11-10,663,Household,668.27,3098,WELCOME20,New York
2011-02-16,893,Clothes,109.28,5867,HOLIDAY15,Houston
2012-08-13,760,Cosmetics,437.2,522,FREESHIP,Philadelphia
2014-08-28,781,Snacks,152.58,7379,SAVE10,Los Angeles
2015-08-19,298,Office Supplies,651.21,8788,SPRINGSALE,Los Angeles
2011-03-20,547,Beverages,47.45,4129,WELCOME20,Philadelphia
2013-04-16,781,Beverages,47.45,4811,FREESHIP,Houston
2015-11-13,577,Baby Food,255.28,9279,SAVE10,San Diego
2014-01-10,663,Household,668.27,8006,WELCOME20,Phoenix
2015-04-09,932,Office Supplies,651.21,8496,HOLIDAY15,Philadelphia
2013-01-07,298,Household,668.27,285,SPRINGSALE,Chicago
2013-02-12,946,Personal Care,81.73,9942,SPRINGSALE,Dallas
2014-11-28,492,Meat,421.89,6064,SAVE10,Chicago
2015-01-03,827,Meat,421.89,4281,SAVE10,Chicago
2011-02-03,329,Personal Care,81.73,2256,FREESHIP,Philadelphia
2013-04-09,967,Snacks,152.58,4679,SPRINGSALE,San Jose
2017-07-26,818,Cosmetics,437.2,8275,SPRINGSALE,San Jose
2017-04-15,489,Fruits,9.33,6798,HOLIDAY15,Houston
2014-05-16,432,Baby Food,255.28,6035,HOLIDAY15,Dallas
2015-08-12,719,Baby Food,255.28,8803,SPRINGSALE,New York
2013-09-20,997,Snacks,152.58,9951,SPRINGSALE,Los Angeles
2013-10-31,690,Cereal,205.7,1358,SPRINGSALE,Chicago
2014-07-30,781,Cereal,205.7,6936,SPRINGSALE,Phoenix
2011-11-12,224,Fruits,9.33,7627,WELCOME20,Philadelphia
2010-03-25,647,Snacks,152.58,6405,SAVE10,New York
2011-07-04,910,Cereal,205.7,3274,FREESHIP,Phoenix
2011-01-01,798,Baby Food,255.28,271,FREESHIP,San Jose
2016-06-16,338,Clothes,109.28,6463,FREESHIP,San Diego
2013-12-17,480,Fruits,9.33,2949,SPRINGSALE,Philadelphia
2017-03-01,157,Meat,421.89,7859,WELCOME20,Dallas
2010-07-02,574,Baby Food,255.28,1353,FREESHIP,Phoenix
2013-07-16,688,Snacks,152.58,624,SPRINGSALE,San Antonio
2016-08-16,441,Office Supplies,651.21,4897,HOLIDAY15,Phoenix
2014-12-16,142,Meat,421.89,424,FREESHIP,Chicago
2012-05-14,514,Office Supplies,651.21,5494,SPRINGSALE,Los Angeles
2017-07-18,360,Household,668.27,5423,WELCOME20,New York
2017-07-09,162,Personal Care,81.73,7559,HOLIDAY15,Philadelphia
2011-09-30,600,Office Supplies,651.21,6283,HOLIDAY15,Philadelphia
2015-11-24,584,Vegetables,154.06,8006,WELCOME20,Phoenix
2012-08-14,863,Office Supplies,651.21,6170,HOLIDAY15,Philadelphia
2015-12-06,175,Clothes,109.28,6249,WELCOME20,Chicago
2014-05-25,911,Vegetables,154.06,748,FREESHIP,Houston
2012-10-18,770,Beverages,47.45,4203,SPRINGSALE,Chicago
2013-03-13,445,Office Supplies,651.21,8180,SPRINGSALE,Dallas
2011-02-23,979,Office Supplies,651.21,6280,HOLIDAY15,San Diego
2014-08-15,341,Household,668.27,9131,WELCOME20,Chicago
2017-07-06,122,Personal Care,81.73,9396,HOLIDAY15,Phoenix
2010-12-31,349,Clothes,109.28,6765,SPRINGSALE,Chicago
2010-01-13,692,Personal Care,81.73,2964,SPRINGSALE,Philadelphia
2011-09-17,186,Office Supplies,651.21,6746,SAVE10,Phoenix
2014-03-08,898,Office Supplies,651.21,8898,WELCOME20,Phoenix
2012-11-18,569,Clothes,109.28,7237,HOLIDAY15,San Antonio
2011-11-18,386,Personal Care,81.73,1612,SPRINGSALE,San Diego
2012-07-12,923,Beverages,47.45,8904,WELCOME20,San Antonio
2017-03-30,307,Personal Care,81.73,8022,FREESHIP,Phoenix
2010-07-26,424,Personal Care,81.73,4909,FREESHIP,San Jose
2015-12-24,874,Personal Care,81.73,7539,SPRINGSALE,San Antonio
2016-05-15,584,Office Supplies,651.21,917,FREESHIP,Houston
2010-11-03,402,Meat,421.89,2079,SPRINGSALE,San Antonio
2010-12-01,428,Meat,421.89,5093,FREESHIP,Los Angeles
2014-01-16,383,Snacks,152.58,6056,HOLIDAY15,Houston
2014-12-11,450,Baby Food,255.28,8099,SPRINGSALE,Dallas
2016-12-24,969,Cosmetics,437.2,6384,HOLIDAY15,Chicago
2013-03-21,872,Household,668.27,3101,SPRINGSALE,San Antonio
2012-12-08,546,Personal Care,81.73,2476,SAVE10,Philadelphia
2015-02-13,759,Baby Food,255.28,5763,WELCOME20,San Antonio
2012-03-28,907,Beverages,47.45,6247,SAVE10,San Antonio
2016-10-07,849,Vegetables,154.06,4247,HOLIDAY15,San Diego
2011-12-15,551,Beverages,47.45,2111,WELCOME20,Dallas
2016-03-08,834,Household,668.27,9219,SPRINGSALE,San Diego
2011-01-18,114,Baby Food,255.28,6982,HOLIDAY15,Chicago
2013-04-11,826,Clothes,109.28,3843,HOLIDAY15,Los Angeles
2010-05-18,962,Fruits,9.33,274,SPRINGSALE,Los Angeles
2017-06-05,871,Cereal,205.7,3782,WELCOME20,San Antonio
2012-09-11,143,Personal Care,81.73,3901,FREESHIP,Philadelphia
2017-03-08,228,Baby Food,255.28,7200,WELCOME20,Dallas
2015-01-28,389,Household,668.27,2278,SAVE10,Houston
2010-07-26,162,Personal Care,81.73,4763,WELCOME20,Los Angeles
2016-06-24,876,Snacks,152.58,2317,SAVE10,Philadelphia
2012-08-18,244,Meat,421.89,9633,SPRINGSALE,Los Angeles
2010-03-11,990,Vegetables,154.06,3434,SPRINGSALE,Chicago
2010-01-14,435,Vegetables,154.06,7475,FREESHIP,Phoenix
2014-02-10,638,Cereal,205.7,7542,SAVE10,New York
2014-01-21,880,Vegetables,154.06,6452,HOLIDAY15,Phoenix
2010-02-28,829,Household,668.27,9055,WELCOME20,Chicago
2015-02-18,618,Personal Care,81.73,7230,SPRINGSALE,New York
2012-06-14,387,Office Supplies,651.21,4888,HOLIDAY15,Dallas
2013-03-05,842,Clothes,109.28,2972,WELCOME20,Phoenix
2014-04-10,852,Household,668.27,4455,SAVE10,Los Angeles
2017-07-26,752,Meat,421.89,9341,SPRINGSALE,Philadelphia
2010-10-19,525,Fruits,9.33,9669,HOLIDAY15,Philadelphia
2016-11-08,994,Baby Food,255.28,4503,HOLIDAY15,Philadelphia
2014-03-31,339,Clothes,109.28,4944,FREESHIP,Philadelphia
2016-08-18,460,Vegetables,154.06,9121,WELCOME20,San Jose
2016-01-03,762,Personal Care,81.73,7196,SAVE10,San Diego
2016-10-21,915,Fruits,9.33,6360,FREESHIP,Los Angeles
2016-12-10,354,Baby Food,255.28,5837,HOLIDAY15,Chicago
2011-08-12,829,Vegetables,154.06,1882,WELCOME20,Chicago
2012-03-23,118,Clothes,109.28,2782,HOLIDAY15,San Antonio
2012-04-27,668,Snacks,152.58,3853,FREESHIP,New York
2014-01-29,405,Household,668.27,2445,SPRINGSALE,San Diego
2016-12-13,930,Household,668.27,2936,FREESHIP,San Jose
2013-11-21,964,Baby Food,255.28,1739,SAVE10,Chicago
2010-04-07,339,Clothes,109.28,2296,HOLIDAY15,New York
2012-07-08,740,Baby Food,255.28,80,FREESHIP,Phoenix
2016-10-15,189,Personal Care,81.73,7597,SAVE10,San Jose
2012-09-18,664,Meat,421.89,9381,WELCOME20,San Antonio
2017-07-02,682,Office Supplies,651.21,7002,HOLIDAY15,Philadelphia
2011-07-21,285,Cosmetics,437.2,4056,SAVE10,Dallas
2010-06-01,921,Vegetables,154.06,1175,SAVE10,Chicago
2015-07-26,441,Office Supplies,651.21,1020,HOLIDAY15,Dallas
2010-08-06,432,Baby Food,255.28,3282,FREESHIP,San Diego
2010-06-20,230,Office Supplies,651.21,9685,FREESHIP,Houston
2012-04-08,870,Cereal,205.7,8985,WELCOME20,Philadelphia
2014-02-27,365,Cereal,205.7,1967,SPRINGSALE,San Antonio
2011-07-25,784,Household,668.27,6449,FREESHIP,Philadelphia
2016-02-18,573,Baby Food,255.28,2279,SAVE10,Chicago
2014-01-24,967,Baby Food,255.28,6338,SAVE10,Philadelphia
2015-05-10,246,Personal Care,81.73,7536,HOLIDAY15,Los Angeles
2012-02-13,580,Clothes,109.28,1816,FREESHIP,Phoenix
2012-09-07,146,Cereal,205.7,7151,WELCOME20,New York
2015-02-04,271,Office Supplies,651.21,8547,SPRINGSALE,Chicago
2010-11-16,235,Fruits,9.33,3039,HOLIDAY15,Dallas
2011-07-20,661,Vegetables,154.06,4695,HOLIDAY15,Phoenix
2014-07-26,332,Beverages,47.45,9614,WELCOME20,Chicago
2014-08-24,877,Meat,421.89,924,WELCOME20,Philadelphia
2015-02-25,500,Vegetables,154.06,3789,HOLIDAY15,San Jose
2016-09-21,882,Household,668.27,399,SPRINGSALE,Chicago
2013-06-28,961,Household,668.27,4979,FREESHIP,San Diego
2012-01-05,510,Meat,421.89,8783,HOLIDAY15,San Jose
2012-05-01,393,Beverages,47.45,5098,SPRINGSALE,San Jose
2011-10-13,490,Cereal,205.7,4240,SPRINGSALE,Chicago
2016-04-27,607,Household,668.27,8559,WELCOME20,San Jose
2014-01-19,198,Meat,421.89,7435,HOLIDAY15,Chicago
2016-11-06,675,Fruits,9.33,2278,HOLIDAY15,Chicago
2011-02-28,615,Household,668.27,1531,HOLIDAY15,Chicago
2014-10-11,126,Baby Food,255.28,5668,FREESHIP,New York
2012-06-25,858,Beverages,47.45,2193,FREESHIP,Chicago
2012-11-06,529,Household,668.27,642,HOLIDAY15,Chicago
2014-02-24,609,Household,668.27,7584,SAVE10,New York
2015-09-19,400,Baby Food,255.28,1616,SAVE10,Dallas
2014-03-04,406,Snacks,152.58,8369,SAVE10,Houston
2014-10-08,666,Fruits,9.33,5503,SPRINGSALE,Los Angeles
2012-06-19,469,Vegetables,154.06,7712,SPRINGSALE,Houston
2010-11-11,128,Clothes,109.28,1718,FREESHIP,Los Angeles
2010-11-01,527,Personal Care,81.73,1276,SPRINGSALE,Dallas
2014-04-28,418,Vegetables,154.06,2173,SAVE10,San Jose
2012-12-22,891,Snacks,152.58,7227,FREESHIP,New York
2014-08-25,936,Household,668.27,1285,FREESHIP,Philadelphia
2016-11-26,267,Fruits,9.33,6227,SAVE10,Phoenix
2010-10-20,657,Cereal,205.7,5965,WELCOME20,San Antonio
2014-12-18,875,Meat,421.89,1441,WELCOME20,Chicago
2011-03-20,189,Clothes,109.28,5629,SAVE10,San Jose
2016-07-12,370,Cosmetics,437.2,8534,SPRINGSALE,Philadelphia
2011-01-26,140,Household,668.27,2191,HOLIDAY15,San Jose
2010-02-24,531,Office Supplies,651.21,5668,HOLIDAY15,Chicago
2015-01-02,820,Vegetables,154.06,64,FREESHIP,Dallas
2016-07-26,820,Office Supplies,651.21,3509,FREESHIP,San Antonio
2014-06-01,712,Vegetables,154.06,6163,SPRINGSALE,Chicago
2012-12-21,878,Beverages,47.45,5220,SPRINGSALE,Los Angeles
2010-02-27,953,Household,668.27,9902,FREESHIP,Philadelphia
2016-04-24,832,Vegetables,154.06,6465,WELCOME20,Chicago
2012-07-22,637,Vegetables,154.06,3195,FREESHIP,Los Angeles
2015-02-22,348,Cereal,205.7,5409,FREESHIP,San Antonio
2011-02-10,504,Beverages,47.45,455,SAVE10,San Antonio
2015-01-21,487,Cosmetics,437.2,2715,HOLIDAY15,San Diego
2012-05-10,569,Beverages,47.45,8598,SPRINGSALE,San Antonio
2015-12-16,921,Vegetables,154.06,1547,SPRINGSALE,Dallas
2017-02-25,610,Vegetables,154.06,7036,SPRINGSALE,Chicago
2012-01-31,184,Baby Food,255.28,7570,SAVE10,Philadelphia
2013-02-07,924,Cosmetics,437.2,7685,SAVE10,San Antonio
2014-09-14,850,Household,668.27,8948,SAVE10,San Jose
2012-06-05,663,Cereal,205.7,4957,HOLIDAY15,Philadelphia
2014-04-05,669,Cosmetics,437.2,6344,WELCOME20,Houston
2014-02-02,325,Office Supplies,651.21,5768,SAVE10,San Antonio
2010-09-01,392,Office Supplies,651.21,2923,SAVE10,San Antonio
2011-05-17,746,Office Supplies,651.21,9532,HOLIDAY15,Los Angeles
2013-04-21,257,Beverages,47.45,4349,HOLIDAY15,Chicago
2014-08-10,771,Beverages,47.45,8161,WELCOME20,San Antonio
2010-09-19,514,Snacks,152.58,8786,FREESHIP,San Antonio
2013-04-13,599,Personal Care,81.73,6071,FREESHIP,Dallas
2016-01-28,656,Fruits,9.33,6897,SAVE10,San Diego
2013-12-09,770,Clothes,109.28,175,WELCOME20,Phoenix
2014-02-21,240,Cereal,205.7,1848,WELCOME20,New York
2017-06-09,624,Clothes,109.28,9888,HOLIDAY15,Chicago
2014-04-17,605,Household,668.27,9302,SAVE10,Houston
2011-05-20,624,Fruits,9.33,7124,WELCOME20,Dallas
2012-08-28,693,Vegetables,154.06,7422,HOLIDAY15,New York
2015-07-25,960,Cosmetics,437.2,6296,SAVE10,Chicago
2014-10-27,525,Cosmetics,437.2,6874,SAVE10,San Jose
2013-10-18,852,Household,668.27,4319,WELCOME20,San Jose
2013-02-15,567,Beverages,47.45,822,SPRINGSALE,Los Angeles
2014-07-08,916,Baby Food,255.28,607,HOLIDAY15,Philadelphia
2016-12-12,799,Cereal,205.7,4928,SPRINGSALE,New York
2012-11-24,228,Cereal,205.7,7073,FREESHIP,San Diego
2014-11-03,721,Baby Food,255.28,7358,WELCOME20,Houston
2013-08-03,102,Meat,421.89,8132,SAVE10,Dallas
2012-05-23,149,Personal Care,81.73,8775,WELCOME20,New York
2015-07-22,332,Clothes,109.28,699,SPRINGSALE,Philadelphia
2017-02-01,778,Clothes,109.28,2344,HOLIDAY15,San Diego
2012-01-28,523,Beverages,47.45,4186,SPRINGSALE,New York
2015-08-03,687,Beverages,47.45,3729,FREESHIP,Phoenix
2013-06-23,180,Baby Food,255.28,508,SAVE10,New York
