date,customer_id,product,price,quantity,coupon_code,shipping_city
2010-03-02,588,Beverages,47.45,8282,WELCOME20,Los Angeles
2014-05-09,814,Cosmetics,437.2,6409,SAVE10,San Jose
2010-12-28,782,Snacks,152.58,5459,SPRINGSALE,Los Angeles
2014-10-19,601,Household,668.27,5594,SAVE10,San Diego
2015-01-21,533,Meat,421.89,4006,FREESHIP,Los Angeles
2017-04-04,758,Beverages,47.45,9919,WELCOME20,San Diego
2016-08-05,233,Meat,421.89,9587,SPRINGSALE,New York
2016-11-26,307,Household,668.27,1297,HOLIDAY15,Dallas
2011-09-23,588,Beverages,47.45,366,SPRINGSALE,Chicago
2010-10-24,973,Personal Care,81.73,4144,SPRINGSALE,Phoenix
2013-08-14,730,Baby Food,255.28,7008,FREESHIP,Dallas
2013-02-04,496,Cosmetics,437.2,5372,FREESHIP,San Diego
2014-08-11,121,Vegetables,154.06,2677,SPRINGSALE,Dallas
2017-01-12,287,Office Supplies,651.21,4396,WELCOME20,Dallas
2016-07-03,567,Meat,421.89,3036,HOLIDAY15,Chicago
2010-03-27,536,Office Supplies,651.21,3131,FREESHIP,Houston
2015-06-05,505,Beverages,47.45,6249,HOLIDAY15,Houston
2012-06-27,155,Household,668.27,5990,HOLIDAY15,San Jose
2016-12-19,764,Office Supplies,651.21,2982,FREESHIP,New York
2015-03-09,307,Personal Care,81.73,9886,FREESHIP,Los Angeles
2013-06-18,749,Snacks,152.58,6397,FREESHIP,New York
2011-08-12,783,Office Supplies,651.21,4236,SPRINGSALE,Phoenix
2014-04-17,710,Clothes,109.28,2158,FREESHIP,San Jose
2012-02-03,834,Baby Food,255.28,951,HOLIDAY15,Dallas
2015-08-01,451,Office Supplies,651.21,8431,SAVE10,San Antonio
2013-09-11,577,Baby Food,255.28,4447,HOLIDAY15,San Diego
2015-05-08,474,Snacks,152.58,5879,FREESHIP,New York
2015-05-22,836,Snacks,152.58,1637,FREESHIP,San Antonio
2013-07-03,798,Snacks,152.58,7665,FREESHIP,San Antonio
2010-06-16,754,Personal Care,81.73,1936,SAVE10,Houston
2011-11-08,376,Beverages,47.45,9455,FREESHIP,Philadelphia
2016-10-17,839,Fruits,9.33,7258,HOLIDAY15,San Diego
2014-02-02,579,Vegetables,154.06,9412,WELCOME20,Dallas
2016-04-30,400,Meat,421.89,2016,WELCOME20,Philadelphia
2010-08-31,837,Cosmetics,437.2,8200,HOLIDAY15,Phoenix
2015-08-08,443,Personal Care,81.73,3124,SPRINGSALE,Phoenix
2016-08-18,548,Cereal,205.7,8983,WELCOME20,Chicago
2015-06-18,820,Clothes,109.28,9998,WELCOME20,Los Angeles
2011-01-28,913,Clothes,109.28,7425,WELCOME20,New York
2011-02-04,987,Beverages,47.45,4550,SAVE10,San Diego
2012-11-03,544,Vegetables,154.06,1691,SAVE10,Phoenix
2014-09-18,358,Clothes,109.28,1196,FREESHIP,Philadelphia
2012-05-17,689,Baby Food,255.28,2444,FREESHIP,Chicago
2010-02-20,601,Personal Care,81.73,6848,SPRINGSALE,San Diego
2017-02-28,556,Vegetables,154.06,2849,HOLIDAY15,San Jose
2013-05-17,262,Personal Care,81.73,921,WELCOME20,San Diego
2013-11-09,315,Baby Food,255.28,8569,SAVE10,Dallas
2012-01-10,421,Clothes,109.28,5330,SPRINGSALE,San Jose
2013-09-24,145,Fruits,9.33,7769,SAVE10,Dallas
2010-09-26,469,Personal Care,81.73,4487,FREESHIP,Philadelphia
2014-10-21,597,Cereal,205.7,1113,SAVE10,New York
2016-01-17,676,Household,668.27,5308,WELCOME20,Los Angeles
2016-12-27,356,Vegetables,154.06,1764,FREESHIP,Philadelphia
2013-08-30,530,Beverages,47.45,7206,SAVE10,Philadelphia
2014-07-07,943,Office Supplies,651.21,5387,HOLIDAY15,Houston
2013-11-29,217,Office Supplies,651.21,2095,SPRINGSALE,Phoenix
2011-01-29,603,Clothes,109.28,146,SPRINGSALE,Dallas
2013-11-13,196,Snacks,152.58,4390,SPRINGSALE,Houston
2012-04-09,982,Fruits,9.33,6705,SPRINGSALE,New York
2012-06-28,317,Office Supplies,651.21,1004,SAVE10,Dallas
2010-06-08,372,Clothes,109.28,8228,FREESHIP,Los Angeles
2010-08-23,422,Office Supplies,651.21,1352,WELCOME20,Dallas
2014-12-11,108,Snacks,152.58,379,SAVE10,Philadelphia
2011-01-27,536,Clothes,109.28,7347,HOLIDAY15,San Jose
2014-05-07,850,Personal Care,81.73,1322,SAVE10,Chicago
2010-11-08,508,Cereal,205.7,3404,SAVE10,San Antonio
2014-03-30,139,Fruits,9.33,1721,FREESHIP,Dallas
2016-07-09,914,Clothes,109.28,6436,SPRINGSALE,San Jose
2014-07-15,489,Meat,421.89,4741,HOLIDAY15,San Antonio
2013-10-14,895,Beverages,47.45,5859,SAVE10,Philadelphia
2017-01-13,735,Snacks,152.58,6045,HOLIDAY15,Los Angeles
2012-12-22,658,Meat,421.89,3585,SAVE10,Houston
2010-04-16,803,Personal Care,81.73,3797,SAVE10,San Jose
2011-02-27,118,Cosmetics,437.2,4029,FREESHIP,Philadelphia
2015-01-14,924,Clothes,109.28,8661,SAVE10,Houston
2014-11-16,299,Vegetables,154.06,4105,WELCOME20,Los Angeles
2016-01-17,496,Cosmetics,437.2,3803,SAVE10,Los Angeles
2017-05-29,846,Cereal,205.7,3227,SPRINGSALE,Phoenix
2015-02-10,517,Fruits,9.33,4884,WELCOME20,Dallas
2013-12-08,223,Office Supplies,651.21,3309,SAVE10,San Jose
2015-12-10,952,Office Supplies,651.21,70,SPRINGSALE,New York
2016-09-04,305,Beverages,47.45,8766,FREESHIP,Houston
2016-07-19,590,Personal Care,81.73,25,SPRINGSALE,Houston
2017-01-09,847,Beverages,47.45,6510,SPRINGSALE,Phoenix
2016-11-05,219,Personal Care,81.73,7913,WELCOME20,Philadelphia
2015-10-31,895,Clothes,109.28,5957,SPRINGSALE,Dallas
2011-01-25,347,Beverages,47.45,9397,FREESHIP,Phoenix
2015-11-08,445,Cosmetics,437.2,9020,SAVE10,San Diego
2010-06-24,644,Snacks,152.58,2643,FREESHIP,San Jose
2014-02-27,792,Beverages,47.45,114,SAVE10,Los Angeles
2013-02-05,160,Meat,421.89,8313,WELCOME20,Dallas
2017-04-15,135,Vegetables,154.06,6152,FREESHIP,Dallas
2011-04-09,493,Meat,421.89,9572,FREESHIP,Los Angeles
2010-12-13,111,Personal Care,81.73,6548,WELCOME20,Philadelphia
2014-05-13,883,Meat,421.89,2085,FREESHIP,Houston
2013-01-16,673,Personal Care,81.73,3217,WELCOME20,New York
2010-12-09,407,Household,668.27,4014,SPRINGSALE,Dallas
2013-01-24,582,Baby Food,255.28,573,HOLIDAY15,Phoenix
2014-02-25,213,Cosmetics,437.2,6025,HOLIDAY15,San Diego
2017-07-23,781,Fruits,9.33,5530,FREESHIP,San Jose
2016-05-07,339,Household,668.27,1280,WELCOME20,San Antonio
2012-03-24,501,Office Supplies,651.21,7501,SPRINGSALE,San Diego
2011-10-03,114,Household,668.27,5446,FREESHIP,Chicago
2014-12-22,170,Office Supplies,651.21,8401,HOLIDAY15,Philadelphia
2011-08-23,714,Personal Care,81.73,6684,FREESHIP,San Diego
2015-04-18,815,Beverages,47.45,2644,SAVE10,San Jose
2014-01-11,749,Vegetables,154.06,5660,SAVE10,Phoenix
2012-02-27,811,Office Supplies,651.21,7144,WELCOME20,Dallas
2011-04-04,545,Clothes,109.28,5537,HOLIDAY15,Philadelphia
2013-12-26,775,Beverages,47.45,1315,SPRINGSALE,New York
2012-09-12,960,Vegetables,154.06,1980,SPRINGSALE,San Diego
2015-12-19,811,Vegetables,154.06,7071,SPRINGSALE,Chicago
2014-06-26,193,Vegetables,154.06,3153,WELCOME20,Phoenix
2015-03-02,975,Office Supplies,651.21,8826,FREESHIP,Dallas
2014-08-17,181,Beverages,47.45,9719,FREESHIP,San Antonio
2010-07-19,933,Personal Care,81.73,3494,FREESHIP,San Diego
2013-01-14,882,Household,668.27,4843,WELCOME20,Phoenix
2010-07-19,370,Snacks,152.58,490,FREESHIP,Dallas
2011-07-11,224,Cosmetics,437.2,4189,SAVE10,San Antonio
2010-05-04,163,Fruits,9.33,1727,WELCOME20,Chicago
2013-10-13,417,Clothes,109.28,5921,SPRINGSALE,New York
2014-07-27,490,Vegetables,154.06,1619,WELCOME20,San Jose
2010-04-04,772,Office Supplies,651.21,702,SAVE10,San Diego
2014-08-17,235,Meat,421.89,7081,WELCOME20,San Antonio
2016-01-04,804,Baby Food,255.28,1698,SPRINGSALE,Chicago
2011-05-17,296,Baby Food,255.28,7526,SPRINGSALE,Houston
2010-02-12,803,Beverages,47.45,4571,WELCOME20,Dallas
2015-02-17,405,Household,668.27,4869,WELCOME20,New York
2011-06-07,671,Meat,421.89,7487,SPRINGSALE,San Antonio
2015-05-26,815,Fruits,9.33,3524,WELCOME20,New York
2010-05-24,843,Snacks,152.58,1109,SAVE10,San Jose
2011-02-21,216,Baby Food,255.28,404,WELCOME20,San Diego
2014-06-28,876,Personal Care,81.73,8601,SPRINGSALE,Los Angeles
2010-10-15,752,Cosmetics,437.2,4924,SPRINGSALE,San Antonio
2010-05-18,624,Vegetables,154.06,5628,SAVE10,New York
2017-02-02,323,Personal Care,81.73,8998,HOLIDAY15,Houston
2016-11-24,259,Office Supplies,651.21,352,FREESHIP,San Antonio
2011-12-23,701,Baby Food,255.28,7040,SAVE10,Philadelphia
2016-12-05,500,Clothes,109.28,3440,SAVE10,San Jose
2017-02-16,958,Clothes,109.28,5963,WELCOME20,New York
2010-05-18,600,Cosmetics,437.2,8053,SAVE10,Philadelphia
2010-09-07,980,Baby Food,255.28,5183,SPRINGSALE,Chicago
2014-03-12,601,Cosmetics,437.2,9858,FREESHIP,New York
2010-07-16,514,Personal Care,81.73,6613,HOLIDAY15,Phoenix
2016-12-05,305,Cosmetics,437.2,7017,WELCOME20,New York
2013-10-08,924,Vegetables,154.06,4667,FREESHIP,San Diego
2016-08-09,681,Baby Food,255.28,194,WELCOME20,Dallas
2011-10-06,949,Meat,421.89,6259,WELCOME20,Dallas
2013-02-17,207,Meat,421.89,2554,HOLIDAY15,Philadelphia
2012-12-14,343,Fruits,9.33,804,SAVE10,Houston
2015-11-20,657,Fruits,9.33,9762,SPRINGSALE,San Jose
2012-07-07,666,Meat,421.89,214,SAVE10,San Diego
2013-06-02,907,Meat,421.89,9980,SPRINGSALE,San Jose
2015-02-04,888,Baby Food,255.28,8906,SPRINGSALE,Dallas
2011-04-28,272,Fruits,9.33,3872,SAVE10,Phoenix
2012-02-01,669,Baby Food,255.28,3791,HOLIDAY15,Chicago
2017-01-29,121,Vegetables,154.06,4604,FREESHIP,Philadelphia
2011-12-01,393,Clothes,109.28,4285,SAVE10,Chicago
2017-05-08,924,Cosmetics,437.2,7839,FREESHIP,Houston
2017-05-03,945,Cereal,205.7,2302,WELCOME20,San Diego
2015-10-31,932,Cosmetics,437.2,1741,SPRINGSALE,San Diego
2010-04-11,160,Clothes,109.28,2256,SPRINGSALE,Dallas
2010-07-17,214,Vegetables,154.06,6975,HOLIDAY15,Philadelphia
2012-05-31,614,Cereal,205.7,1060,WELCOME20,New York
2016-07-15,952,Vegetables,154.06,6703,WELCOME20,Dallas
2017-01-14,739,Cosmetics,437.2,8128,WELCOME20,Chicago
2012-11-26,711,Snacks,152.58,6591,SPRINGSALE,Phoenix
2011-10-03,760,Cereal,205.7,5376,FREESHIP,Dallas
2010-11-30,956,Baby Food,255.28,4802,FREESHIP,Philadelphia
2016-05-08,957,Vegetables,154.06,7217,SPRINGSALE,New York
2016-02-27,918,Beverages,47.45,2001,SAVE10,San Jose
2014-08-24,379,Vegetables,154.06,564,HOLIDAY15,San Antonio
2013-05-26,530,Vegetables,154.06,1351,SAVE10,Houston
2015-01-26,567,Vegetables,154.06,4833,SPRINGSALE,San Antonio
2012-01-07,298,Snacks,152.58,8516,FREESHIP,Houston
2012-10-21,344,Cosmetics,437.2,1937,SPRINGSALE,Los Angeles
2015-09-16,847,Household,668.27,1661,HOLIDAY15,Houston
2012-06-28,136,Meat,421.89,6289,FREESHIP,Phoenix
2014-12-02,483,Snacks,152.58,1450,SPRINGSALE,Houston
2013-02-04,707,Household,668.27,4805,HOLIDAY15,Los Angeles
2017-02-17,707,Cosmetics,437.2,1047,SAVE10,Los Angeles
2015-06-24,465,Beverages,47.45,6899,WELCOME20,Houston
2016-07-30,862,Cereal,205.7,6115,HOLIDAY15,San Jose
2014-10-23,558,Cosmetics,437.2,4483,HOLIDAY15,Houston
2016-12-16,963,Baby Food,255.28,4820,HOLIDAY15,San Diego
2015-09-28,331,Baby Food,255.28,1973,SPRINGSALE,New York
2016-04-16,472,Snacks,152.58,7824,SPRINGSALE,Houston
2017-03-27,377,Snacks,152.58,6283,FREESHIP,Los Angeles
2014-06-25,410,Office Supplies,651.21,8292,HOLIDAY15,Houston
2012-07-29,435,Clothes,109.28,6826,HOLIDAY15,Phoenix
2013-05-04,619,Fruits,9.33,1888,WELCOME20,Phoenix
2012-02-02,278,Snacks,152.58,5516,SAVE10,Dallas
2016-07-24,245,Household,668.27,6777,SAVE10,Phoenix
2012-11-04,669,Personal Care,81.73,6769,SAVE10,Los Angeles
2014-08-05,444,Personal Care,81.73,3621,WELCOME20,Philadelphia
2013-10-22,366,Office Supplies,651.21,7497,HOLIDAY15,New York
2014-12-01,529,Beverages,47.45,5586,SAVE10,San Antonio
2015-11-02,138,Personal Care,81.73,7114,SPRINGSALE,Los Angeles
2011-10-07,976,Cereal,205.7,8335,HOLIDAY15,San Antonio
2014-02-09,405,Snacks,152.58,7536,HOLIDAY15,Los Angeles
2016-05-29,899,Office Supplies,651.21,33,SAVE10,Philadelphia
2013-04-08,272,Baby Food,255.28,3175,FREESHIP,Dallas
2011-09-20,547,Beverages,47.45,1343,HOLIDAY15,Chicago
2012-04-12,532,Vegetables,154.06,947,WELCOME20,Phoenix
2012-10-02,209,Vegetables,154.06,5429,HOLIDAY15,San Diego
2012-01-02,316,Baby Food,255.28,264,SAVE10,San Diego
2013-09-30,789,Vegetables,154.06,7956,FREESHIP,Chicago
2015-03-10,106,Baby Food,255.28,3041,SAVE10,Los Angeles
2010-10-26,707,Baby Food,255.28,7088,SPRINGSALE,San Diego
2011-05-02,792,Beverages,47.45,3693,SAVE10,New York
2017-02-19,885,Meat,421.89,3488,HOLIDAY15,Phoenix
2014-07-20,721,Cosmetics,437.2,9133,WELCOME20,San Diego
2017-06-18,637,Personal Care,81.73,321,SAVE10,Dallas
2010-07-19,504,Beverages,47.45,8775,WELCOME20,Dallas
2013-08-09,153,Clothes,109.28,3251,SPRINGSALE,San Jose
2017-03-23,336,Cereal,205.7,4534,SAVE10,New York
2016-10-31,558,Fruits,9.33,441,HOLIDAY15,San Diego
2016-07-03,678,Fruits,9.33,822,SAVE10,Houston
2010-01-07,526,Cosmetics,437.2,2557,SPRINGSALE,Los Angeles
2014-12-06,623,Beverages,47.45,4556,FREESHIP,San Antonio
2015-10-16,403,Vegetables,154.06,2761,SPRINGSALE,Philadelphia
2013-05-10,116,Cereal,205.7,5147,WELCOME20,San Antonio
2013-03-27,891,Cereal,205.7,6719,SAVE10,Dallas
2014-07-13,723,Snacks,152.58,4512,SPRINGSALE,Houston
2013-08-16,302,Beverages,47.45,2594,FREESHIP,Los Angeles
2015-07-14,648,Household,668.27,7063,FREESHIP,San Antonio
2014-12-23,324,Household,668.27,1050,SAVE10,Phoenix
2015-04-27,761,Cereal,205.7,9715,FREESHIP,New York
2017-03-14,644,Fruits,9.33,5251,HOLIDAY15,Los Angeles
2014-10-02,136,Cosmetics,437.2,1881,FREESHIP,New York
2014-07-13,171,Cereal,205.7,861,HOLIDAY15,San Antonio
2016-07-31,692,Beverages,47.45,5477,SPRINGSALE,San Jose
2010-08-30,927,Personal Care,81.73,6045,SPRINGSALE,New York
2010-04-22,158,Beverages,47.45,4915,SAVE10,San Jose
2011-03-09,440,Household,668.27,1466,FREESHIP,New York
2010-01-13,744,Meat,421.89,7110,SAVE10,Phoenix
2016-01-06,835,Cosmetics,437.2,289,SAVE10,Phoenix
2016-08-17,906,Baby Food,255.28,1476,SPRINGSALE,San Antonio
2011-10-22,359,Personal Care,81.73,8177,WELCOME20,Los Angeles
2010-02-12,999,Cosmetics,437.2,9928,SPRINGSALE,Phoenix
2017-05-29,949,Cosmetics,437.2,3295,FREESHIP,Phoenix
2010-04-17,358,Household,668.27,6878,WELCOME20,Houston
2015-09-08,932,Baby Food,255.28,6307,HOLIDAY15,Phoenix
2016-02-13,813,Baby Food,255.28,9242,FREESHIP,Dallas
2014-02-16,321,Snacks,152.58,376,SAVE10,Phoenix
2013-04-22,126,Fruits,9.33,6433,WELCOME20,Philadelphia
2014-07-15,757,Cosmetics,437.2,1167,HOLIDAY15,New York
2012-03-07,291,Vegetables,154.06,365,FREESHIP,San Antonio
2013-01-14,178,Vegetables,154.06,6844,SAVE10,Houston
2017-05-22,975,Snacks,152.58,5453,HOLIDAY15,San Jose
2015-03-23,642,Vegetables,154.06,8071,SAVE10,San Jose
2012-09-28,304,Fruits,9.33,8610,HOLIDAY15,Houston
2013-06-06,826,Baby Food,255.28,8012,SPRINGSALE,San Antonio
2014-04-02,677,Clothes,109.28,9250,SPRINGSALE,San Jose
2017-01-13,917,Clothes,109.28,2331,SPRINGSALE,San Jose
2017-02-03,304,Cereal,205.7,9289,FREESHIP,Houston
2014-08-05,698,Beverages,47.45,9192,FREESHIP,Phoenix
2010-10-06,809,Cereal,205.7,3139,SAVE10,San Jose
2011-09-10,735,Personal Care,81.73,9259,SPRINGSALE,Los Angeles
2016-12-12,285,Baby Food,255.28,7714,SAVE10,Phoenix
2015-10-26,445,Office Supplies,651.21,5696,SAVE10,Philadelphia
2013-10-14,570,Cosmetics,437.2,2429,SPRINGSALE,Houston
2013-08-17,406,Baby Food,255.28,4168,HOLIDAY15,San Diego
2011-08-07,941,Fruits,9.33,9199,SAVE10,San Diego
2016-05-22,168,Personal Care,81.73,2838,WELCOME20,New York
2015-01-13,800,Cereal,205.7,2436,WELCOME20,Houston
2014-07-22,239,Fruits,9.33,2371,SPRINGSALE,Dallas
2015-06-25,897,Cereal,205.7,9055,WELCOME20,San Antonio
2015-08-10,550,Clothes,109.28,5930,HOLIDAY15,Dallas
2013-10-19,809,Fruits,9.33,8470,SPRINGSALE,Philadelphia
2013-10-09,783,Personal Care,81.73,9180,HOLIDAY15,Chicago
2012-09-26,555,Personal Care,81.73,2595,WELCOME20,Houston
2012-10-02,464,Cereal,205.7,284,SAVE10,New York
2016-12-11,591,Clothes,109.28,5844,WELCOME20,San Antonio
2010-07-26,214,Fruits,9.33,9907,HOLIDAY15,Philadelphia
2010-03-27,169,Cereal,205.7,5132,WELCOME20,Los Angeles
2014-09-11,702,Beverages,47.45,1212,WELCOME20,Dallas
2016-03-09,166,Snacks,152.58,9872,SPRINGSALE,Houston
2011-10-19,845,Office Supplies,651.21,9865,FREESHIP,Chicago
2014-10-31,945,Snacks,152.58,1978,SAVE10,Houston
2013-02-23,203,Fruits,9.33,4028,SAVE10,San Antonio
2010-10-25,277,Clothes,109.28,5864,HOLIDAY15,Dallas
2016-10-04,464,Vegetables,154.06,4366,SAVE10,Los Angeles
2010-09-04,491,Beverages,47.45,8445,FREESHIP,San Antonio
2014-12-22,390,Meat,421.89,4043,SPRINGSALE,Los Angeles
2015-04-08,582,Household,668.27,9135,FREESHIP,San Antonio
2017-03-02,771,Cosmetics,437.2,8724,FREESHIP,Dallas
2012-03-14,485,Household,668.27,9847,WELCOME20,Chicago
2011-11-22,139,Clothes,109.28,6571,FREESHIP,New York
2013-09-08,406,Clothes,109.28,4995,WELCOME20,Chicago
2012-04-23,831,Fruits,9.33,8250,SAVE10,Chicago
2011-02-14,403,Fruits,9.33,1495,HOLIDAY15,San Diego
2010-10-06,837,Vegetables,154.06,6923,WELCOME20,Houston
2012-12-08,706,Vegetables,154.06,8759,HOLIDAY15,Dallas
2016-08-17,466,Personal Care,81.73,8256,FREESHIP,Houston
2014-04-23,362,Beverages,47.45,8702,HOLIDAY15,San Diego
2010-11-18,438,Office Supplies,651.21,413,SAVE10,San Antonio
2012-04-22,880,Household,668.27,5738,WELCOME20,New York
2014-04-05,402,Household,668.27,4057,FREESHIP,New York
2013-06-21,691,Beverages,47.45,6781,SPRINGSALE,Dallas
2011-07-13,659,Cosmetics,437.2,2352,SPRINGSALE,Dallas
2011-02-01,501,Snacks,152.58,1245,FREESHIP,San Diego
2012-01-27,269,Meat,421.89,963,SPRINGSALE,Houston
2015-06-24,203,Vegetables,154.06,1044,SAVE10,New York
2012-01-03,128,Snacks,152.58,8054,WELCOME20,San Antonio
2016-02-21,268,Cereal,205.7,592,WELCOME20,New York
2016-12-04,494,Vegetables,154.06,4288,SPRINGSALE,Dallas
2012-01-16,796,Meat,421.89,6803,WELCOME20,Dallas
2011-08-06,762,Clothes,109.28,2830,FREESHIP,San Jose
2011-08-12,154,Clothes,109.28,9092,FREESHIP,Los Angeles
2012-12-18,198,Meat,421.89,9344,WELCOME20,San Antonio
2010-01-10,149,Household,668.27,9372,HOLIDAY15,Chicago
2017-02-28,654,Beverages,47.45,1993,WELCOME20,Philadelphia
2011-12-08,588,Beverages,47.45,2057,SAVE10,Los Angeles
2014-08-18,374,Cereal,205.7,1443,SPRINGSALE,San Jose
2016-04-19,447,Beverages,47.45,4062,SPRINGSALE,Philadelphia
2012-11-06,922,Clothes,109.28,856,FREESHIP,New York
2016-05-27,783,Snacks,152.58,4800,SPRINGSALE,Dallas
2013-08-18,578,Office Supplies,651.21,5898,FREESHIP,San Jose
2014-12-31,753,Personal Care,81.73,6186,SPRINGSALE,New York
2013-02-04,567,Office Supplies,651.21,4732,SPRINGSALE,Dallas
2016-09-23,547,Clothes,109.28,2633,WELCOME20,New York
2016-11-01,921,Household,668.27,8021,HOLIDAY15,Dallas
2012-12-27,649,Snacks,152.58,1057,WELCOME20,Chicago
2017-03-10,343,Cereal,205.7,8932,WELCOME20,Los Angeles
2012-03-17,494,Beverages,47.45,870,FREESHIP,San Diego
2015-12-17,680,Cereal,205.7,3126,WELCOME20,Philadelphia
2017-02-18,153,Beverages,47.45,3987,SAVE10,San Jose
2016-11-05,195,Baby Food,255.28,8769,SPRINGSALE,Philadelphia
2017-04-09,290,Meat,421.89,4821,SAVE10,Phoenix
2010-04-18,835,Snacks,152.58,6524,SPRINGSALE,Chicago
2011-08-01,845,Baby Food,255.28,288,SPRINGSALE,Chicago
2011-05-12,739,Vegetables,154.06,9556,WELCOME20,San Diego
2016-01-25,648,Household,668.27,9801,WELCOME20,San Diego
2014-04-10,677,Cereal,205.7,3528,SPRINGSALE,Los Angeles
